CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;AQUISIÇÃO;2024-03-26;26996.69;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - ASA RETROFITS I FUNDO DE INVESTIMENTO IMOBILIARIO FII;AQUISIÇÃO;2024-03-26;74298;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-03-26;80.42;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-03-27;16730.2026;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-03-27;23113.6374;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;ALIENAÇÃO;2024-03-28;31020;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - ASA RETROFITS I FUNDO DE INVESTIMENTO IMOBILIARIO FII;AQUISIÇÃO;2024-03-28;74298;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-03-28;56153.25;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;AQUISIÇÃO;2024-04-01;49720.5;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;ALIENAÇÃO;2024-04-02;62980;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-02;43553.72;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-03;71769.5834;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-03;6029.6066;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-04-04;62928.38;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;ALIENAÇÃO;2024-04-05;32300;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-05;51916.7277;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-05;62952.1523;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;ALIENAÇÃO;2024-04-08;174333.48;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;ALIENAÇÃO;2024-04-08;950;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-08;4153.63;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-04-09;32180.94;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-04-10;180260.98;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-04-11;55697.37;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-12;1007.84;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;ALIENAÇÃO;2024-04-15;361076.38;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-04-15;12305.31;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;ALIENAÇÃO;2024-04-16;10552.5;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-04-16;42799.52;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-04-17;37582.47;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-18;31140.5063;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-18;37597.2937;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-19;260.07;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-04-22;9002.48;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-22;11441.9241;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-22;9002.48;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-22;26371.4586;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-22;12329.5673;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-04-29;5944.19;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;ALIENAÇÃO;2024-04-30;4566;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;ALIENAÇÃO;2024-05-02;1710616.66;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;ALIENAÇÃO;2024-05-02;712123.01;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-02;253431.23;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;ALIENAÇÃO;2024-05-03;312496.83;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-03;79206.99;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-03;4559.94;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;ALIENAÇÃO;2024-05-06;426802.21;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-06;41993.87;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-06;3589753.36;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-07;1101757.2;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;ALIENAÇÃO;2024-05-08;476914.21;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-08;109698.89;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-08;1916746.17;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-08;6013.75;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;ALIENAÇÃO;2024-05-09;430014.88;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-09;14680.63;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-09;23427;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-10;1986929.77;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-13;1556700.81;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-14;65819.56;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-15;225.45;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-15;1017.25;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-16;158889.62;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;ALIENAÇÃO;2024-05-17;426513.84;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-17;4888;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-17;360597.73;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO - FII;ALIENAÇÃO;2024-05-20;850975.52;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-20;5414.4;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-20;7782.88;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-20;417119.96;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-20;80;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-21;852750.16;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-22;300.8;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-22;3055277.8;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;ALIENAÇÃO;2024-05-23;2089715.28;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - ASA RETROFITS I FUNDO DE INVESTIMENTO IMOBILIARIO FII;ALIENAÇÃO;2024-05-23;302760;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-23;33324.36;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-24;1077762.74;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-24;56896.37;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FII - V2 RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO  FII;AQUISIÇÃO;2024-05-27;23999937.12;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;AQUISIÇÃO;2024-05-27;4875304.41;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;56960.4446;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;4879079.124;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;7803.1155;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;418124.2638;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;854642.3636;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;3060951.8228;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;33374.1765;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;1078976.4771;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;1921477.8586;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;23549.4592;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;1996618.8832;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;1563695.5823;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;65070.6861;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;361673.0156;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;32616.7306;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;182631.4772;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;22761.9412;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;4590.9641;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
32.667.306/0001-92;2024-06-01;1;COTAS DE FUNDO - M8 LIQUIDEZ FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;ALIENAÇÃO;2024-05-29;3612754.9595;2022-10-20;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
