CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-17;158764.35;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-14;33504.57;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-12;6681.41;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-11;153871.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-10;39360.87;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-07;24856.58;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-06;120380.24;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-05;8065.47;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-04;1231.01;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-07-03;313755.62;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-30;33449.62;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-29;4517.42;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-28;19305.63;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-27;295483.48;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-26;192616.66;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-23;13995.19;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-21;37110.5;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-20;136927.33;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-19;91880.93;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-16;70590.72;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-14;92514.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-13;143340.95;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-12;144443.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-09;492216.22;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-08;177992.41;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-07;212229.31;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-06;588671.44;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-05;117445.3;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-02;167629.33;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-06-01;14587.03;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-05-31;11394.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2018-12-01;1;Cotas do FII Anhanguera Educacional;AQUISIÇÃO;2017-05-30;85313.18;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
13.584.584/0001-31;2018-12-01;2;CPG EMPREENDIMENTOS S.A - ON;AQUISIÇÃO;1899-12-31;4000000;2018-01-30;Zion Capital S.A. CNPJ 27.080.444/0001-30
13.584.584/0001-31;2018-12-01;2;Cemitério Terra Santa - 900;AQUISIÇÃO;1899-12-31;4500000;2018-01-30;BR Cemitérios Investimentos e Administração Ltda. CNPJ/MF sob o nº 14.499.145/0001-93
13.584.584/0001-31;2018-12-01;2;Cemitério Terra Santa - 2000;AQUISIÇÃO;1899-12-31;10000000;2018-01-30;BR Cemitérios Investimentos e Administração Ltda. CNPJ/MF sob o nº 14.499.145/0001-93
13.584.584/0001-31;2018-12-01;2;Cemitério Parque da Allamandas - 2300;AQUISIÇÃO;1899-12-31;13800000;2018-01-30;Rover Negócios e Empreendimentos Imobiliários S.A., CNPJ/MF sob o n. 02.839.631/0001-24
13.584.584/0001-31;2018-12-01;2;Empreendimento Comercial;AQUISIÇÃO;1899-12-31;0;2018-01-30;-
17.156.502/0001-09;2018-12-01;4;19C0127869 - EMISSÃO: 1 - SÉRIE: 64;AQUISIÇÃO;2019-03-29;10000000;2016-04-27;POLO CAPITAL SECURITIZADORA S/A
17.156.502/0001-09;2018-12-01;4;19F0922406 - EMISSÃO: 1 - SÉRIE: 65;AQUISIÇÃO;2019-07-11;5000000;2016-04-27;POLO CAPITAL SECURITIZADORA S/A
21.408.063/0001-51;2018-12-01;3;RBR Desenvolvimento comercial;AQUISIÇÃO;2019-09-25;3500000;2019-07-31;RBR Desenvolvimento Comercial I
26.502.794/0001-85;2018-12-01;1;Galpão Itapeva;LOCAÇÃO;2018-09-28;42397509.85;2018-09-28;0
26.502.794/0001-85;2018-12-01;1;Galpão Via Varejo;LOCAÇÃO;2018-09-28;110352488.61;2018-09-28;0
26.502.794/0001-85;2018-12-01;1;Galpão Dia% Americana;LOCAÇÃO;2018-09-28;74439166.74;2018-09-28;0
26.502.794/0001-85;2018-12-01;1;Galpão Dia% Ribeirão;LOCAÇÃO;2018-09-28;32789685.94;2018-09-28;0
26.502.794/0001-85;2018-12-01;1;Imóvel Leroy Cajamar;LOCAÇÃO;2018-09-28;236800000;2018-09-28;0
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII VBI FL 4400;AQUISIÇÃO;2018-01-23;19955.99;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII VBI FL 4400;ALIENAÇÃO;2018-01-26;525787.08;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-01-26;210062.06;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;ALIENAÇÃO;2018-01-29;1662479.17;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-01-29;69495.82;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-01-30;13529.48;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imboiliário - FII TB Office;AQUISIÇÃO;2018-01-30;791252.88;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII VBI FL 4400;AQUISIÇÃO;2018-01-31;61690.51;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-01-31;232081.66;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-01;1961601.35;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-02-01;179053.71;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-02-01;177053.11;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-02-01;420122.19;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-02-02;21954.59;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-02-06;1592552.7;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-02-09;310652.43;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-02-14;487249.9;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-02-15;1116.84;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-02-16;170050.46;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-02-22;377845.94;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-02-22;218545.54;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-02-28;35658.56;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário Iridium Recebíveis Imobiliários;AQUISIÇÃO;2018-03-01;1787400;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-03-08;123.93;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-03-13;381003.94;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-03-19;160967.77;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-04-24;48417.33;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-04-27;267099.99;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-04-30;9007.77;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-05-08;201216.23;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-05-09;444576.06;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII VBI FL 4400;AQUISIÇÃO;2018-05-11;104.34;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-05-11;302010.42;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-05-15;305019.67;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-05-16;8494.04;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-05-16;33121.05;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-05-17;58791.19;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-05-17;451249.48;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII VBI FL 4400;AQUISIÇÃO;2018-05-18;56652.42;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-05-22;465723.19;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-05-23;85025.46;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-05-28;8030.24;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-05-29;42140.5;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-05-29;1740.43;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-05-30;11197.36;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII VBI FL 4400;AQUISIÇÃO;2018-05-30;10338.1;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-05-30;1800.54;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII VBI FL 4400;AQUISIÇÃO;2018-06-05;5461;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-06-05;23190.82;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII VBI FL 4400;AQUISIÇÃO;2018-06-06;100029.31;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-06-22;8678.8;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-06-26;6827.07;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-06-28;161550.22;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-06-28;12727.76;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII FII Torre Norte;AQUISIÇÃO;2018-07-04;190.04;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-07-10;14472.31;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII VALORA RE III FDO INV IMOB - FII;AQUISIÇÃO;2018-07-24;1000000;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - Alianza Trust Renda Imobiliária;AQUISIÇÃO;2018-01-04;524.3;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII XP Malls FII;AQUISIÇÃO;2018-01-09;122218.97;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-01-15;1016732.13;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-01-16;643586.21;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-01-17;51269.22;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII XP Malls FII;AQUISIÇÃO;2018-01-18;30094.97;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-01-22;52163.89;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-01-22;941520.41;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-01-22;740425.07;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII XP Malls FII;AQUISIÇÃO;2018-01-22;677550.27;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-01-23;386473.46;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - II Cyrela Thera Corporate;AQUISIÇÃO;2018-01-23;342687.14;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário FII BTG PACTUAL Corporate Office Fund;AQUISIÇÃO;2018-01-23;881092.36;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII XP Malls FII;AQUISIÇÃO;2018-01-23;315151.89;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-01-26;182455.44;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII XP Malls FII;AQUISIÇÃO;2018-01-26;74312.47;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-01-29;162951.17;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-08;136778.35;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-09;232459.21;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-14;71922.62;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - Alianza Trust Renda Imobiliária;AQUISIÇÃO;2018-02-14;44709.57;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-15;106882.45;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - Alianza Trust Renda Imobiliária;AQUISIÇÃO;2018-02-15;151300.17;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII XP Malls FII;AQUISIÇÃO;2018-02-16;56308.64;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - FII BTG Pactual Fundo de Fundos;AQUISIÇÃO;2018-02-19;296051.75;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII Fundo de Investimento Imobiliário - Alianza Trust Renda Imobiliária;AQUISIÇÃO;2018-02-19;10916.73;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
27.529.279/0001-51;2018-07-01;1;Cotas do FII XP Malls FII;AQUISIÇÃO;2018-02-19;454015.89;2017-09-28;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
