CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-02-14;6935450.97;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-02-15;217489.96;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-02-18;173664.29;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-02-19;521414.19;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-02-20;21364.55;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-02-21;35700;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-02-22;54846.44;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-02-25;5179;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-02-25;1000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-02-26;309133.53;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-02-27;36229.97;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-02-28;302320.97;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-01;76369.49;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-06;1743251.27;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-07;436388.45;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-08;2711854.36;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-11;10553.99;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-03-11;23337.82;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-03-13;95931.53;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-14;15093.52;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-03-15;25484.65;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-18;179411;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-19;42323.5;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-21;11297.49;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-26;106966.67;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-27;228200;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-28;88179.74;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-03-29;261366.2;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-04-01;58012.71;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-02;1789241.66;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-03;22303.05;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-05;760192.8;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-08;2523911.27;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-08;6108.04;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-04-09;845508.38;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-10;102021.59;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-04-11;34846.65;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-04-15;77889.56;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-16;142150;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-18;130633.7;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-22;74199.83;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-04-23;104850.45;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-24;68591.2;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-25;22479.84;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-26;331624.12;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-29;7857.34;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-04-30;484042.64;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-02;399617.92;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-03;306000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-03;873668.41;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-06;357903.24;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-07;781372.33;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-07;46319.81;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-08;42430.52;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-09;2478290.55;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-10;123339.41;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-13;186500;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-14;18800;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-15;2971.51;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-16;1060111.63;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-17;90004.88;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-20;562237.53;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-20;5953.14;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-21;8083.83;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-23;1000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-23;2633.51;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-27;1093.02;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-27;1000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-28;114217;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-29;1000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-05-29;22303.05;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-29;1152;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-30;158878.3;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-05-31;11925.43;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-03;356218.99;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-04;1275072;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-05;325271.23;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-06;879084.87;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-07;595858.37;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-10;863178.67;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-11;339500;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-13;10102.75;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-14;1000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-14;98855.65;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-17;114883.36;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-18;18000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-19;394854.15;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-21;1000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-21;1393.96;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-24;10914.99;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-26;112000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-26;10929591.33;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-06-27;354257.74;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-06-27;708515.48;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-01;202062.32;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-01;402517.69;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-02;959867;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-03;48400;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-03;1640;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-04;712000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-05;909890.39;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-08;2666652.07;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-10;694613.31;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-11;30700;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-12;145101.56;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-15;110574.38;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-15;24900;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-16;192200;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-16;10080.94;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-18;281186.12;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-18;1365.7;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-19;40789.17;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-22;2865.17;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-24;6600;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-25;354107.41;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-26;113058.63;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-07-29;18268.27;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-07-31;6013.99;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-01;32291.51;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-01;107000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-02;1000;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-02;1277200;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-02;30674.83;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-05;7402240.71;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-06;369363.66;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;AQUISIÇÃO;2019-08-07;33400;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
20.680.775/0001-62;2019-12-01;1;BTG PACTUAL CAPITAL MARKETS FI RF CP;ALIENAÇÃO;2019-08-07;161855.56;2016-02-29;BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM
