CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Valor;Valor_Justo;Percentual_Valorizacao_Desvalorizacao
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - JUNDIAÍ;10100000;S;0.0225
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - LAPA;4250000;S;0.3379
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - LINS;6850000;S;0.0081
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - LORENA;4050000;S;-0.011
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - MACHADO;4050000;S;-0.2887
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - MARECHAL CÂNDIDO RONDON;4600000;S;0.3052
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - MARÍLIA;5650000;S;0.0245
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - MAUÁ;7850000;S;0.1092
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - MIRANDÓPOLIS;3000000;S;-0.2606
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - MOGI DAS CRUZES;7600000;S;0.0213
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - MONTE ALTO;5750000;S;-0.0168
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - OLÍMPIA;7300000;S;0.0059
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - OSASCO;24850000;S;0.0249
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - OURINHOS;5450000;S;0.0025
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - PALMAS;3400000;S;-0.1346
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - PARANAGUÁ;11100000;S;0.1545
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - PASSOS;6600000;S;-0.011
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - PATO BRANCO;7450000;S;-0.014
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - PEREIRA BARRETO;3600000;S;-0.2335
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - PINDAMONHANGABA;14050000;S;0.0059
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - PIRACICABA;12200000;S;0.0225
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - CARLOS DE CAMPOS;6150000;S;0.0021
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - POÇOS DE CALDAS;11850000;S;0.0042
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - PRESIDENTE EPITÁCIO;2750000;S;-0.4266
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - RIBEIRÃO PRETO;24300000;S;0.025
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - SÃO JOSÉ DO RIO PARDO;6550000;S;0.0227
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - SÃO JOSÉ DOS CAMPOS;9650000;S;0.0266
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - SÃO SEBASTIÃO DO PARAÍSO;5950000;S;-0.0144
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - TAQUARITUBA;2450000;S;-0.2508
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - TATUÍ;13300000;S;0.2577
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - TAUBATÉ;6500000;S;0.154
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - TELÊMACO BORBA;8150000;S;0.7857
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - VIDEIRA;3650000;S;-0.0241
29.641.226/0001-53;2021-12-01;1;CASAS PERNAMBUCANAS - VOTUPORANGA;7550000;S;0.0029
29.641.226/0001-53;2021-12-01;1;LOJA SAM'S CLUB CAMPINAS;95900000;S;0.0573
29.641.226/0001-53;2021-12-01;1;LOJA SAM'S CLUB RADIAL LESTE;61050000;S;-0.0416
29.641.226/0001-53;2021-12-01;1;LOJA SAM'S CLUB BARIGUI;54500000;S;0.1354
29.641.226/0001-53;2021-12-01;1;LOJA SAM'S CLUB ATUBA;62950000;S;0.0633
29.641.226/0001-53;2021-12-01;1;LOJA SAM'S CLUB SJC;50250000;S;-0.0127
29.641.226/0001-53;2021-12-01;1;LOJA BIG INDIANÓPOLIS;75950000;S;-0.0136
29.641.226/0001-53;2021-12-01;1;LOJA BIG GRANJA VIANA;36600000;S;-0.1624
29.641.226/0001-53;2021-12-01;1;LOJA BIG SÃO BERNARDO;72050000;S;-0.0367
29.641.226/0001-53;2021-12-01;1;LOJA MAXXI JOAQUINA RAMALHO;73050000;S;0.0602
29.641.226/0001-53;2021-12-01;1;LOJA SAM'S CLUB MORUMBI;105100000;S;0.0057
29.641.226/0001-53;2021-12-01;1;MINEIRÃO-DMA CONTAGEM;26590291.53;S;0
29.641.226/0001-53;2021-12-01;1;MINEIRÃO-DMA UBERLÂNDIA;19104176.11;S;0
29.641.226/0001-53;2021-12-01;1;MINEIRÃO-DMA UBERABA;17884119.79;S;0
29.641.226/0001-53;2021-12-01;1;MINEIRÃO-DMA JUIZ DE FORA;21956306.15;S;0
29.641.226/0001-53;2021-12-01;1;ATACADÃO SÃO CARLOS;20018011.89;S;0
29.641.226/0001-53;2021-12-01;1;ATACADÃO CAMBÉ;15750957.76;S;0
29.641.226/0001-53;2021-12-01;1;MINEIRÃO-DMA NATAL;24590544.5;S;0
29.641.226/0001-53;2021-12-01;1;MINEIRÃO-DMA JOAO PESSOA;22687076.88;S;0
29.641.226/0001-53;2021-12-01;1;MINEIRÃO-DMA FOZ DO IGUAÇU;17736479.72;S;0
29.787.928/0001-40;2021-12-01;1;CRI 17H0164854;5333985.534039;S;0.154426024491494
29.787.928/0001-40;2021-12-01;1;CRI 18B0881116;6097829.839558;S;0.158197212202581
29.787.928/0001-40;2021-12-01;1;CRI 19E0281174;5547012.995125;S;0.0738954825986817
29.787.928/0001-40;2021-12-01;1;CRI 19G0228153;41448425.929368;S;0.18617743618881
29.787.928/0001-40;2021-12-01;1;CRI 19H0000001;40084589.17791;S;0.0552312287277761
29.787.928/0001-40;2021-12-01;1;CRI 19I0200836;22605340.439883;S;0.217788940779418
29.787.928/0001-40;2021-12-01;1;CRI 19I0737680;19648149.541;S;0.105654636294505
29.787.928/0001-40;2021-12-01;1;CRI 19I0739560;11681481.47058;S;0.0581302194904545
29.787.928/0001-40;2021-12-01;1;CRI 19L0853159;45491485.341436;S;0.0856494175787721
29.787.928/0001-40;2021-12-01;1;CRI 20A0977906;21891154.029062;S;0.162547964367786
29.787.928/0001-40;2021-12-01;1;CRI 20A0978038;21891154.029062;S;0.162547964367786
29.787.928/0001-40;2021-12-01;1;CRI 20G0587600;33125513.289;S;0.0695394121112363
29.787.928/0001-40;2021-12-01;1;CRI 20H0695880;22205228.736156;S;0.127024124326663
29.787.928/0001-40;2021-12-01;1;CRI 20I0717692;22231583.68288;S;0.0824344195283004
29.787.928/0001-40;2021-12-01;1;CRI 20J0837296;21532123.392;S;0.100526747313198
29.787.928/0001-40;2021-12-01;1;CRI 20K0115319;12384189.009692;S;0.054499799664276
29.787.928/0001-40;2021-12-01;1;CRI 20L0687041;4595359.504341;S;0.128545623912319
29.787.928/0001-40;2021-12-01;1;CRI 20L0687133;21676498.78;S;0.134063625404263
29.787.928/0001-40;2021-12-01;1;CRI 19B0177968;7815095.216743;S;0.0792633544016332
29.787.928/0001-40;2021-12-01;1;CRI 21E0407330;15297019.71;S;0.0549651379999998
29.787.928/0001-40;2021-12-01;1;CRI 21J0842804;24881974.91496;S;0.0459342968733334
29.787.928/0001-40;2021-12-01;1;CRI 21D0695718;5941373.751298;S;0.0627878968301694
29.787.928/0001-40;2021-12-01;1;CRI 21D0696194;5036404.29515;S;0.0660859710299999
29.787.928/0001-40;2021-12-01;1;CRI 21L0329277;17104891.6558;S;0.00617009740000007
29.787.928/0001-40;2021-12-01;1;CRI 21H0976574;20151352.846966;S;0.0337446700030459
29.787.928/0001-40;2021-12-01;1;MOGNO CRIS HIGH GRADE;5265600;S;-0.104124132298897
29.787.928/0001-40;2021-12-01;1;CSHG RECEBÍVEIS IMOBILIÁRIOS FII;1063496.31;S;0.0393909626719058
29.787.928/0001-40;2021-12-01;1;FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS;633348.4;S;-0.00213240283028016
29.787.928/0001-40;2021-12-01;1;KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII;7211986;S;-0.0916940079433604
29.800.650/0001-01;2021-12-01;1;Galpão Aruja Aurora;146400000;S;0.042
29.852.732/0001-91;2021-06-01;1;CRI - 11K0025322;1936952.1045;S;0.116821593396943
29.852.732/0001-91;2021-06-01;1;CRI - 16E0708207;0;S;0.0147148591960014
29.852.732/0001-91;2021-06-01;1;CRI - 16I0965158;10291606.207934;S;0.0423541079871914
29.852.732/0001-91;2021-06-01;1;CRI - 17C0000201;5890271.368092;S;0.0224298798112101
29.852.732/0001-91;2021-06-01;1;CRI - 17J0158695;0;S;0.0873944492914576
29.852.732/0001-91;2021-06-01;1;CRI - 18B0898471;4515715.706073;S;0.0292252849285635
29.852.732/0001-91;2021-06-01;1;CRI - 18C0693219;0;S;0.00601522894009499
29.852.732/0001-91;2021-06-01;1;CRI - 18D0698877;4775136.7456;S;0.0375422360683286
29.852.732/0001-91;2021-06-01;1;CRI - 18G0627560;242425.43475;S;0.0330422813024138
29.852.732/0001-91;2021-06-01;1;CRI - 18G1426464;0;S;0.0318991221744793
29.852.732/0001-91;2021-06-01;1;CRI - 18K1336068;0;S;0.00385373902770203
29.852.732/0001-91;2021-06-01;1;CRI - 19B0177968;0;S;0.0144231733342222
29.852.732/0001-91;2021-06-01;1;CRI - 19C0128173;0;S;0.0369905974346214
29.852.732/0001-91;2021-06-01;1;CRI - 19D0671987;4492352.3904;S;0.0598613423811218
29.852.732/0001-91;2021-06-01;1;CRI - 19E0207046;11668063.305;S;0.0866628828959894
29.852.732/0001-91;2021-06-01;1;CRI - 19E0281174;4895281.314;S;0.0485726126377952
29.852.732/0001-91;2021-06-01;1;CRI - 19F0260959;9661185.003819;S;0.0354962975725786
29.852.732/0001-91;2021-06-01;1;CRI - 19G0135139;0;S;0.0450355707665382
29.852.732/0001-91;2021-06-01;1;CRI - 19G0269138;24454518.5254;S;0.0168950266079302
29.852.732/0001-91;2021-06-01;1;CRI - 19H0293120;0;S;0.0262216112129918
29.852.732/0001-91;2021-06-01;1;CRI - 19I0250987;3063755.88;S;0.0738386659453865
29.852.732/0001-91;2021-06-01;1;CRI - 19I0307186;0;S;0.0617156710351086
29.852.732/0001-91;2021-06-01;1;CRI - 19I0307536;3825035.808;S;0.0753313242465483
29.852.732/0001-91;2021-06-01;1;CRI - 19I0329899;0;S;0.0467779807968676
29.852.732/0001-91;2021-06-01;1;CRI - 19J0231267;10018866.70188;S;0.0746230554688063
29.852.732/0001-91;2021-06-01;1;CRI - 19J0280616;21109064.288;S;0.0715165329683376
29.852.732/0001-91;2021-06-01;1;CRI - 19J0327167;31822877.25708;S;0.0675960423829374
29.852.732/0001-91;2021-06-01;1;CRI - 19J0329039;0;S;0.00123235420376733
29.852.732/0001-91;2021-06-01;1;CRI - 19J0714175;32637374.6594;S;0.0401896100511703
29.852.732/0001-91;2021-06-01;1;CRI - 19K1145467;7537169.02041;S;0.0478094901170454
29.852.732/0001-91;2021-06-01;1;CRI - 19L0132851;0;S;0.0231591445482255
29.852.732/0001-91;2021-06-01;1;CRI - 19L0909950;3891254.816;S;0.06138788297786
29.852.732/0001-91;2021-06-01;1;CRI - 19L0928585;0;S;0.0456427026483905
29.852.732/0001-91;2021-06-01;1;CRI - 20A0977906;0;S;0.0352211637831936
29.852.732/0001-91;2021-06-01;1;CRI - 20A0978038;0;S;0.0352211637831936
29.852.732/0001-91;2021-06-01;1;CRI - 20C1008009;10444891.067775;S;0.0457496127689536
29.852.732/0001-91;2021-06-01;1;CRI - 20D0064565;3313412;S;0.104415126836025
29.852.732/0001-91;2021-06-01;1;CRI - 20D0774348;21016460.40692;S;0.0672587225034775
29.852.732/0001-91;2021-06-01;1;CRI - 20D0892140;15005325.465;S;0.115658115104514
29.852.732/0001-91;2021-06-01;1;CRI - 20E0822500;2477125.3452;S;0.0620029342476411
29.852.732/0001-91;2021-06-01;1;CRI - 20I0747905;3001448.31;S;0.121393846514068
29.852.732/0001-91;2021-06-01;1;CRI - 20J0566786;7302866.418;S;0.0557854736986303
29.852.732/0001-91;2021-06-01;1;CRI - 20J0764140;31375344.370524;S;0.0425577896445997
29.852.732/0001-91;2021-06-01;1;CRI - 20J0764341;31375344.370524;S;0.0425565378014272
29.852.732/0001-91;2021-06-01;1;CRI - 20L0675397;7416042.112684;S;0.0910729641789332
29.852.732/0001-91;2021-06-01;1;CRI - 20L0710506;5252313.47025;S;0.102817560027027
29.852.732/0001-91;2021-06-01;1;CRI - 20L0710832;5252313.47025;S;0.102976417324324
29.852.732/0001-91;2021-06-01;1;CRI - 21A0859622;11663876.23204;S;0.0613554358114283
29.852.732/0001-91;2021-06-01;1;CRI - 21B0132138;2000666.172;S;0.0031848683712854
29.852.732/0001-91;2021-06-01;1;CRI - 21B0544455;3026969.24211;S;0.00391574219133917
29.852.732/0001-91;2021-06-01;1;CRI - 21D0695718;10619549.27331;S;0.0126575556163735
29.852.732/0001-91;2021-06-01;1;CRI - 21D0696194;13277219.223708;S;0.0134991569889578
29.852.732/0001-91;2021-06-01;1;CRI - 21F0950239;6000000;S;0
29.852.732/0001-91;2021-06-01;1;CRI - 21F0950399;9000000;S;0
29.852.732/0001-91;2021-06-01;1;CRI - 21F1076950;21500000;S;0
29.852.732/0001-91;2021-06-01;1;CRI - 21F1076974;21500000;S;0
29.852.732/0001-91;2021-06-01;1;CSHG RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;0;S;-0.0741459299042716
29.852.732/0001-91;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIARIO IRIDIUM RECEBIVEIS IMOBILIARIOS;0;S;0.66089186935217
29.852.732/0001-91;2021-06-01;1;KINEA RENDIMENTOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;0;S;-0.0322268011645549
29.852.732/0001-91;2021-06-01;1;TRX REAL ESTATE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;0;S;-0.0117560689953963
29.852.732/0001-91;2021-06-01;1;FII UBS (BR) RECEBÍVEIS IMOBILIÁRIOS;0;S;-1
30.048.651/0001-12;2021-12-01;1;Edifício Sky Corporate;52900000;S;-0.124172185430464
30.048.651/0001-12;2021-12-01;1;Edifício Central Vila Olímpia;25600000;S;0.117903930131004
30.048.651/0001-12;2021-12-01;1;Edifício Vila Olímpia Corporate;46700000;S;0.114558472553699
30.048.651/0001-12;2021-12-01;1;Edifício Icon Faria Lima;12303156;S;0.147571568949255
30.048.651/0001-12;2021-12-01;1;Edifício The One;42600000;S;0.0339805825242718
30.048.651/0001-12;2021-12-01;1;Edifício RM Square;43200000;S;-0.000301449147306489
30.048.651/0001-12;2021-12-01;1;Edifício Cetenco Plaza;18600000;S;0.0243114834561431
30.091.444/0001-40;2021-06-01;2;HSI MALL FDO INV IMOB;39457494.6;S;0.00449438202247188
30.091.444/0001-40;2021-06-01;2;FDO INV IMOB - FII BTG PACTUAL CORP. OFFICE FUND;37426293;S;-0.113384014680519
30.091.444/0001-40;2021-06-01;2;FUNDO DE INVESTIMENTO IMOBILIARIO - VBI LOGISTICO;35918105.58;S;-0.120461137006254
30.091.444/0001-40;2021-06-01;2;CAPITANIA SECURITIES II FUNDO DE INVESTIMENTO IMOBILIARIO CLOSED FUND;35333863.86;S;0.029168078853816
30.091.444/0001-40;2021-06-01;2;MALLS BRASIL PLURAL FDO INV IMOB;32700067.2;S;0.0965515991300379
30.091.444/0001-40;2021-06-01;2;FI IMOBILIARIO VBI PRIME PROPERTIES;32155411.64;S;-0.0566
30.091.444/0001-40;2021-06-01;2;CSHG RENDA URBANA - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;21933990;S;-0.0425287204685431
30.091.444/0001-40;2021-06-01;2;XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;21618466.74;S;-0.1203
30.091.444/0001-40;2021-06-01;2;FUNDO DE INVESTIMENTO IMOBILIÁRIO RIO BRAVO RENDA EDUCACIONAL- FII;21417482.79;S;-0.178243698455105
30.091.444/0001-40;2021-06-01;2;JS REAL ESTATE MULTIGESTAO FII;21320421.5;S;-0.105376579537934
30.091.444/0001-40;2021-06-01;2;FUNDO DE INVESTIMENTO IMOBILIARIO - FII RBR RENDIMENTO HIGH GRADE;19437968;S;-0.0163852532720552
30.091.444/0001-40;2021-06-01;2;AUTONOMY EDIFICIOS CORPORATIVOS FII;16440327.09;S;-0.178263378204713
30.091.444/0001-40;2021-06-01;2;FDO INV IMOB VIA PARQUE SHOPPING - FII;16189952;S;-0.228915662650602
30.091.444/0001-40;2021-06-01;2;FDO INV IMOB - FII SHOPPING JARDIM SUL;13904484;S;-0.119513555974633
30.091.444/0001-40;2021-06-01;2;FI IMOBILIARIO - VBI CRI;13668908.64;S;-0.0208293153326904
30.091.444/0001-40;2021-06-01;2;HEDGE AAA FUNDO DE INVESTIMENTO IMOBILIARIO;10109139;S;-0.00873449131513648
30.091.444/0001-40;2021-06-01;2;CSHG BRASIL SHOPPING - FDO INV IMOB - FII;10034498.26;S;-0.0614918414918415
30.091.444/0001-40;2021-06-01;2;ALIANZA TRUST RENDA IMOBILIARIA FII;9720333.6;S;0.0190418224502216
30.091.444/0001-40;2021-06-01;2;FDO INV IMOB RIO BRAVO RENDA VAREJO - FII;8241435.5;S;-0.24261744966443
30.091.444/0001-40;2021-06-01;2;BB PROGRESSIVO II FDO INV IMOB - FII;7732629.36;S;-0.298109756097561
30.091.444/0001-40;2021-06-01;2;FDO INV IMOB - FII VILA OLÍMPIA CORPORATE;7722073;S;-0.0926718216284771
30.091.444/0001-40;2021-06-01;2;CSHG LOGÍSTICA FDO INV IMOB - FII;5798828.4;S;0.00135862950945298
30.091.444/0001-40;2021-06-01;2;FUNDO DE INVESTIMENTO IMOBILIARIO - FII BTG PACTUAL FUNDO DE CRI;4781868;S;-0.0161407369901854
30.091.444/0001-40;2021-06-01;2;FUND. INVEST. IMOB. SUCCESPAR VAREJO;4648954.28;S;-0.00202821056513303
30.091.444/0001-40;2021-06-01;2;FI IMOBILIARIO CAMPUS FARIA LIMA;3193520.4;S;0.0535337125929305
30.091.444/0001-40;2021-06-01;2;QUASAR AGRO - FUNDO DE INVESTIMENTO IMOBILIARIO;1767003.75;S;-0.046002812908996
30.091.444/0001-40;2021-06-01;2;FUNDO INVEST IMOBILIARIO INDL BRASIL;1624306.3;S;-0.0186368670036067
30.091.444/0001-40;2021-06-01;2;BB RENDA CORPORATIVA FII;35206.08;S;-0.273406310367032
30.091.444/0001-40;2021-06-01;2;FII CYRELA THERA CORPORATE;8687.7;S;-0.045674740484429
30.091.444/0001-40;2021-06-01;2;RBR LOG FUNDO DE INVESTIMENTO IMOBILIARIO;300;S;-0.120569870723771
30.091.506/0001-14;2021-12-01;1;Shopping Nova Iguaçu;173126672.4;S;-0.0294
30.130.708/0001-28;2021-06-01;2;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 153 da 1ª Emissão;41966364.97;S;-0.0273663581239537
30.130.708/0001-28;2021-06-01;2;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 154 da 1ª Emissão;41966364.97;S;-0.0273663581239537
30.130.708/0001-28;2021-06-01;2;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 155 da 1ª Emissão;41966364.97;S;-0.0273663581239537
30.130.708/0001-28;2021-06-01;2;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 156 da 1ª Emissão;41966364.97;S;-0.0273663581239537
30.130.708/0001-28;2021-06-01;2;CRI - APICE SECURITIZADORA IMOBILIARIA SA Série nº 157 da 1ª Emissão;41966364.97;S;-0.0273663581239537
30.130.708/0001-28;2021-06-01;2;CRI - HABITASEC SECURITIZADORA S.A. Série nº 118 da 1ª Emissão;18309382.35;S;-0.0312473991911638
30.130.708/0001-28;2021-06-01;2;CRI - HABITASEC SECURITIZADORA S.A. Série nº 120 da 1ª Emissão;32852065.07;S;0.00892801510043184
30.130.708/0001-28;2021-06-01;2;CRI - HABITASEC SECURITIZADORA S.A. Série nº 121 da 1ª Emissão;16923791.1;S;0.00892801462442638
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 205 da 1ª Emissão;28141402.28;S;-0.0127528281994872
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 194 da 1ª Emissão;9235519.39;S;0.0162103894898424
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 196 da 1ª Emissão;2129845.61;S;0.0162381240090572
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 198 da 1ª Emissão;19878559.01;S;0.0162381221179695
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 207 da 1ª Emissão;5830143.29;S;-0.00871046551977317
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 215 da 1ª Emissão;36502658.84;S;-0.0242062117776718
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 220 da 1ª Emissão;36502658.84;S;-0.0242062117776718
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 251 da 1ª Emissão;32924000.13;S;-0.023356330081691
30.130.708/0001-28;2021-06-01;2;CRI - TRUE SECURITIZADORA S.A. Série nº 239 da 1ª Emissão;79302441.75;S;0.00107850162771506
30.130.708/0001-28;2021-06-01;2;CRI - TRUE SECURITIZADORA S.A. Série nº 241 da 1ª Emissão;79302441.75;S;0.00107850162771506
30.130.708/0001-28;2021-06-01;2;CRI - ISEC SECURITIZADORA S.A. Série nº 59 da 4ª Emissão;27699872.56;S;-0.00201805235945318
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 248 da 1ª Emissão;65523307.27;S;-0.0059672323312866
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL CIA SECURITIZACAO Série nº 260 da 1ª Emissão;98333442.92;S;-0.00597088114982791
30.130.708/0001-28;2021-06-01;2;CRI - ISEC SECURITIZADORA S.A. Série nº 68 da 4ª Emissão;20066819.94;S;0.000432479170390909
30.130.708/0001-28;2021-06-01;2;CRI - TRUE SECURITIZADORA S.A. - Série nº 288 da 1 ª Emissão;40933596.29;S;-0.018370461796529
30.130.708/0001-28;2021-06-01;2;CRI - TRUE SECURITIZADORA S.A. - Série nº 320 da 1 ª Emissão;61130191.58;S;0.051118118777888
30.130.708/0001-28;2021-06-01;2;CRI - HABITASEC SECURITIZADORA S.A. - Série nº 212 da 1 ª Emissão;25326742.65;S;0.0201376803285422
30.130.708/0001-28;2021-06-01;2;CRI - RB CAPITAL SECURITIZADORA S.A. - Série nº 269 da 1 ª Emissão;26010606.04;S;0.0115188903887826
30.130.708/0001-28;2021-06-01;2;CRI - HABITASEC SECURITIZADORA S.A. - Série nº 212 da 1 ª Emissão;25326742.65;S;0.0201376803285422
30.130.708/0001-28;2021-06-01;2;CRI - ISEC SECURITIZADORA S.A. - Série nº 135 da 4 ª Emissão;37629493.36;S;0.00345315626666665
30.130.708/0001-28;2021-06-01;2;CRI - VERT COMPANHIA SECURITIZADORA - Série nº 1 da 29 ª Emissão;5595803.85;S;-0.010905069627663
30.130.708/0001-28;2021-06-01;2;CRI - TRUE SECURITIZADORA S.A. - Série nº 320 da 1 ª Emissão;61130191.58;S;0.051118118777888
30.130.708/0001-28;2021-06-01;2;CRI - CIBRASEC-CIA BRAS DE SECURITIZAÇÃO - Série nº 311 da 2 ª Emissão;32894344.14;S;-0.0230068471637709
30.130.708/0001-28;2021-06-01;2;CRI - VERT COMPANHIA SECURITIZADORA - Série nº 1 da 32 ª Emissão;10045427.6;S;-0.0261918109804112
30.130.708/0001-28;2021-06-01;2;FII - ERCR11 - ESTOQUE RESIDENCIAL E COMERCIAL RIO DE JANEIRO;11867531.69;S;-0.0005
30.166.700/0001-11;2021-06-01;3;CRI 17J0158695;677438.993;S;0.0755059856406695
30.166.700/0001-11;2021-06-01;3;CRI 18I0295172;338574.153792;S;0.144654310618965
30.166.700/0001-11;2021-06-01;3;CRI 19B0177968;758728.658489;S;0.0432372083220827
30.166.700/0001-11;2021-06-01;3;CRI 19H0181704;2925267.699991;S;1.21115411948197
30.166.700/0001-11;2021-06-01;3;CRI 19I0252917;6501811.465;S;0.0729846129289342
30.166.700/0001-11;2021-06-01;3;CRI 19K1145467;3723510.4365;S;0.0511708551934562
30.166.700/0001-11;2021-06-01;3;CRI 20A0811991;23252381.5524;S;0.431936095507252
30.166.700/0001-11;2021-06-01;3;CRI 20B0831160;12250902.816;S;0.0800781561943038
30.166.700/0001-11;2021-06-01;3;CRI 20G0692546;29277288.746415;S;0.0410779529461849
30.166.700/0001-11;2021-06-01;3;CRI 20I0904073;3303653.101392;S;0.055289040486006
30.166.700/0001-11;2021-06-01;3;CRI 20I0905793;6177436.245955;S;0.049996484868198
30.166.700/0001-11;2021-06-01;3;CRI 20J0837185;4743721.099959;S;0.0991605646420819
30.166.700/0001-11;2021-06-01;3;CRI 20L0739373;16129393.382;S;0.054101280117647
30.166.700/0001-11;2021-06-01;3;CRI 21C0776201;9708350.178;S;0.0267069987623469
30.166.700/0001-11;2021-06-01;3;CRI 21D0402879;7767103.65552;S;0.0439901076937543
30.166.700/0001-11;2021-06-01;3;CRI 21D0698165;30094689.27;S;0.0132199132817834
30.166.700/0001-11;2021-06-01;3;CRI 21D0779652;10488450.320478;S;0.0194357971744463
30.166.700/0001-11;2021-06-01;3;CRI 21E0608916;21374999.935875;S;0.00812191278947361
30.166.700/0001-11;2021-06-01;3;CRI 21E0630613;5043265.79;S;0.00865315799999999
30.166.700/0001-11;2021-06-01;3;CRI 21F0927565;32019360.704;S;0.000605022000000011
30.166.700/0001-11;2021-06-01;3;COTA DE FII - BLUEMACAW CRÉDITO IMOBILIÁRIO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2625000;S;0.05
30.166.700/0001-11;2021-06-01;3;COTA DE FII - CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIARIO;5000000;S;0
30.166.700/0001-11;2021-06-01;3;COTA DE FII - FARIA LIMA CAPITAL RECEBÍVEIS IMOBILIÁRIOS I - FUNDO DE INVESTIMENTO IMOBILIÁRIO;3786000;S;0.00929721083674884
30.166.700/0001-11;2021-06-01;3;COTA DE FII - FUNDO DE INVESTIMENTO IMOBILIÁRIO BARIGUI RENDIMENTOS IMOBILIÁRIOS I FII;9860724.5;S;0.0714651901978878
30.166.700/0001-11;2021-06-01;3;COTA DE FII - GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;10060000;S;0.00600000000000001
30.166.700/0001-11;2021-06-01;3;COTA DE FII - KINEA ÍNDICES DE PREÇOS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;106850;S;-0.00921683354807556
