CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-08;39667320.92;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-09;39671388.19;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-10;16699987.51;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-10;22975468.37;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-11;39679523.99;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-14;39683592.51;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-15;39686255.79;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-16;40425165;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-17;40429309.97;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-18;40434354.19;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-21;4157910.42;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-22;4138004.18;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-23;4138520.47;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-24;4139036.82;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-06-25;4136053.23;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-28;4086569.27;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-06-29;4087079.14;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-06-30;4087589.07;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-01;4088099.06;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-02;4088609.11;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-05;4089119.24;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-06;4089629.43;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-07;4004832.86;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-08;3996498.32;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-09;3999816.38;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-12;4000315.42;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-13;4735654.52;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-14;4734870.54;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-15;4728961.3;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-16;4729373.8;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-19;4779963.87;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-20;4780560.25;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-21;4781156.7;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-22;4138266.71;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-23;4118783.03;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-26;4119296.91;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-27;4119810.86;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-07-28;4120324.88;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-07-29;4120838.96;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-07-30;3986422.13;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-02;3986919.51;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-03;3987416.95;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-04;3987914.45;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-05;3988412.01;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-06;3903921.27;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-09;3904135.09;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-10;4639576.96;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-11;4215292.21;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-12;4215942.05;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-13;4215273.89;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-16;4215923.72;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-17;4216573.65;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-18;4217223.68;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-19;4217858.49;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-20;3219637.64;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-23;3701133.98;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-24;3701043.55;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-25;3601614.11;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-26;3602169.34;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-08-27;3602724.66;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-08-30;3603280.07;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-08-31;3603835.56;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-09-01;3604268.04;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-09-02;3604823.68;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-03;3605379.4;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-06;3605935.21;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-08;4264768.03;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-09-09;4265425.5;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-09-10;4266083.07;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-09-13;4266740.74;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-14;4267398.51;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-15;4266759.85;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-16;4267417.63;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-09-17;4268075.51;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-20;4268733.49;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-09-21;4750391.57;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-22;3771729.05;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-23;3772310.5;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-24;3773001.89;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-27;3773693.41;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-28;3774385.05;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-09-29;3722129.44;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-09-30;3722811.64;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-01;3716427.3;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-10-04;3700188.45;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-10-05;3700866.63;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-06;3701544.93;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-10-07;4347020.54;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-08;4347817.27;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-11;4348614.15;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-13;4349411.17;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-10-14;4350208.33;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-10-15;4355164.65;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-10-18;4355962.86;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-19;4356761.22;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-20;4357559.73;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-21;4839358.39;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-22;3867903.11;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-25;11167243.66;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-26;11169290.4;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-27;11171337.52;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-10-28;11174649.19;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-10-29;11177179.69;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-01;11179710.77;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-03;11182242.42;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-04;11184774.64;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-11-05;11187307.44;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-08;11106571.87;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-09;11112490.36;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-10;11588447.21;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-11;11591071.42;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-12;11593696.23;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-11-16;11594865.58;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNF;AQUISIÇÃO;2021-11-17;11597491.25;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-18;11600117.5;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-11-19;11602744.35;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-11-22;12092791.54;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-11-23;11075216.66;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-11-24;11077724.65;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-11-25;11080233.2;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-11-26;11082742.32;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-11-29;11072897.32;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-11-30;11075404.78;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-01;11077912.81;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-02;11080421.41;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-03;11082930.58;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-06;11085440.31;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-12-07;11005304.01;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-08;11007796.17;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-09;11010288.89;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-10;11776119.46;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-13;11755196.76;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-14;11757041.2;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-15;11769604.13;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-16;11772770.44;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-17;11775937.6;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-20;11977243.72;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-21;11008124.71;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-22;11011086.17;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-12-23;11014048.43;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-24;11017011.48;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-27;11019685.33;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-28;11022649.9;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-29;11010948.6;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-30;11013248.79;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LTN;AQUISIÇÃO;2021-12-31;11016211.63;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-04-30;43747572.96;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO LFT;AQUISIÇÃO;2021-05-17;40431192.37;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-06-25;4136053.23;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-05;3988412.01;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-23;3701133.98;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-08-25;3601614.11;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-09-09;4265425.5;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-09-10;4266083.07;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-09-30;3722811.64;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM NTNB;AQUISIÇÃO;2021-10-15;4355164.65;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-10-29;11177179.69;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-11-24;11077724.65;2021-04-13;BANCO BTG PACTUAL S.A
38.293.921/0001-62;2021-12-01;1;APLICAÇÃO SELIC EM LFT;AQUISIÇÃO;2021-12-07;11005304.01;2021-04-13;BANCO BTG PACTUAL S.A
