CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
41.269.527/0001-01;2023-12-01;1;CRA023008N6;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;30000000;Recursos de caixa
41.269.527/0001-01;2023-12-01;1;CRA02300AC9;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;19282218.1;Recursos de caixa
41.269.527/0001-01;2023-12-01;1;CRA02300AHT;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;4829305.17;Recursos de caixa
41.269.527/0001-01;2023-12-01;1;CRA02300CNN;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;19630461.8;Recursos de caixa
41.269.527/0001-01;2023-12-01;1;CRA02300KZL;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;14777822.86;Recursos de caixa
41.269.527/0001-01;2023-12-01;1;CRA02300PGP;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;14745724.45;Recursos de caixa
41.269.527/0001-01;2023-12-01;1;CRA02300RXL;Proporcionar aos seus cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;10000000;Recursos de caixa
41.269.527/0001-01;2023-12-01;1;OT SOBERANO FIRF REF DI LP;Ativo mantido por necessidade de liquidez.;529563679.46;Recursos de caixa
41.272.747/0001-86;2023-06-01;1;CRA019005Q0 - Açucareira Quatá S.A;Valorização de capital conforme política de investimentos;3200339.73;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA021000S9 - Aço Verde do Brasil S.A;Valorização de capital conforme política de investimentos;3201523.66;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA021000S9 - Aço Verde do Brasil S.A;Valorização de capital conforme política de investimentos;442986.31;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA021000S9 - Aço Verde do Brasil S.A;Valorização de capital conforme política de investimentos;539861.43;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022006N6 - FUTURA AGRONEGOCIOS LTDA.;Valorização de capital conforme política de investimentos;1999051.05;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022006N6 - FUTURA AGRONEGOCIOS LTDA.;Valorização de capital conforme política de investimentos;488017.4;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022009Q7 - ECO SEC AGRO;Valorização de capital conforme política de investimentos;1600000;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022009Q7 - ECO SEC AGRO;Valorização de capital conforme política de investimentos;1076066.68;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022000M9 - ALCOESTE BIOENERGIA FERNANDOPOLIS S.A.;Valorização de capital conforme política de investimentos;1701517.01;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022004BO - ELZA JUNQUEIRA DE CARVALHO DIAS;Valorização de capital conforme política de investimentos;1700478.83;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA02100193 - DISTRIBUIDORA RIO BRANCO DE PETRÓLEO LTDA;Valorização de capital conforme política de investimentos;2618468.02;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022009Q6 - VALORIZA AGRONEGOCIOS LTDA;Valorização de capital conforme política de investimentos;2600000;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA02200AHU - GIRASSOL AGRÍCOLA LTDA;Valorização de capital conforme política de investimentos;1700000;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA021005L1 - RBCAPITALSEC;Valorização de capital conforme política de investimentos;2072098.4;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA021005M0 - FIAGRIL LTDA;Valorização de capital conforme política de investimentos;3235482.5;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022008T1 - ECO SECURITIZADORA DE DC DO AGRONEGÓCIO S.A.;Valorização de capital conforme política de investimentos;3200000;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA0220099D - COOP. CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDARIA - CENTRAL CRESOL BASER;Valorização de capital conforme política de investimentos;2389000;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA02200D9U - PIVOT EQUIPAMENTOS AGRÍCOLAS E IRRIGAÇÃO S.A;Valorização de capital conforme política de investimentos;1700000;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA0220099D - COOP. CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDARIA - CENTRAL CRESOL BASER;Valorização de capital conforme política de investimentos;495616.5;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA02200816 - UBY AGROQUIMICA S.A;Valorização de capital conforme política de investimentos;2200639.1;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA02200AYH - DACALDA ACUCAR E ALCOOL LTDA;Valorização de capital conforme política de investimentos;3200000;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA0220058X - MITRE AGROPECUÁRIA LTDA;Valorização de capital conforme política de investimentos;1699684.69;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA02300BQD - GJA INDÚSTRIAS S.A;Valorização de capital conforme política de investimentos;1600000;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022008NH - IRANI PAPEL E EMBALAGEM S.A.;Valorização de capital conforme política de investimentos;1922397.31;Aporte de cotistas
41.272.747/0001-86;2023-06-01;1;CRA022008NC - SOROCABA REFRESCOS S.A;Valorização de capital conforme política de investimentos;2352922.7;Aporte de cotistas
41.325.993/0001-59;2023-12-01;1;CASA-EUROPA;Ganho de Capital;8646954.03;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;PLJK-22;Ganho de Capital;3781743.45;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;PLJK-31;Ganho de Capital;3781743.45;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;PLJK-32;Ganho de Capital;3781743.45;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;PLJK-41;Ganho de Capital;3781743.45;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;PLJK-42;Ganho de Capital;3781743.45;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;JH-2005;Ganho de Capital;275537.24;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;JH-2207;Ganho de Capital;354794.3;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;JH-2106;Ganho de Capital;155663.79;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;GR-2703;Ganho de Capital;561846.58;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;CURY3;Ganho de Capital;5512938.75;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;CYRE3;Ganho de Capital;1999626.24;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;EZTC3;Ganho de Capital;1248253.69;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;JHSF3;Ganho de Capital;1250481.15;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;PLPL3;Ganho de Capital;4767129.31;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;MDNE3;Ganho de Capital;499852.32;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;CI010 EMPREEND;Ganho de Capital;5355000;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;CI008 EMPREEND;Ganho de Capital;25280000;Recursos de Caixa
41.325.993/0001-59;2023-12-01;1;CI009 EMPREEND;Ganho de Capital;12590000;Recursos de Caixa
41.394.946/0001-67;2023-12-01;1;PIZZARIA - RUA VER. JOSÉ DINIZ;Beneficios Futuros;17292731.6;Recursos Proprios
41.394.946/0001-67;2023-12-01;1;VIVA CAMPO BELO;Beneficios Futuros;250000000;Recursos Proprios
41.650.310/0001-39;2023-12-01;2;MAT. 1025;RENDA;150000;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 10834;RENDA;2096163.23;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 12360;RENDA;2500000;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 12657;RENDA;6802214.4;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 15240;RENDA;3000000;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 16261;RENDA;995564.57;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 16408;RENDA;704590.21;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 2319;RENDA;174935.79;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 2396;RENDA;566041.69;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 3533;RENDA;14932477.22;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 3574;RENDA;578608.08;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 45793;RENDA;1153473.47;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 5384;RENDA;646842.39;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 50893;RENDA;2743065.39;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 52653;RENDA;78048.32;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 57618;RENDA;16853545.59;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 6232;RENDA;182716.49;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 64777;RENDA;191397.7;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 94352;RENDA;14305003.7;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 96568;RENDA;818113.29;APORTE
41.650.310/0001-39;2023-12-01;2;MAT. 12843;RENDA;501634.54;APORTE
41.673.349/0001-71;2023-12-01;1;CYLD22;Obtenção de renda;2550000;Recursos de caixa
41.673.349/0001-71;2023-12-01;1;CYLD17;Obtenção de renda;1500000;Recursos de caixa
41.673.349/0001-71;2023-12-01;1;CYLD20;Obtenção de renda;4950000;Recursos de caixa
41.673.359/0001-07;2023-06-01;2;CLD EMP.IMOB.SPE;Rentabilidade;63896584;Recurso de caixa
41.673.359/0001-07;2023-06-01;2;SING RF REF DI LP FI;Rentabilidade;107877.29;Recurso de caixa
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 114ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;99330007.31;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - ECO SECURITIZADORA DE DIREITOS - Série nº 1 da 254ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;99000000;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 125ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;68558928.46;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 130ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;66668740.21;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 135ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;66668740.21;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 136ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;66668740.21;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VERT COMPANHIA  SECURITIZADORA - Série nº 1 da 77ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;61917370.38;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 144ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;60000000;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - OPEA SECURITIZADORA S/A - Série nº 1 da 81ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;54615000;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - ECO SECURITIZADORA DE DIREITOS - Série nº 1 da 185ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;51106088.38;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - TRUE  SECURITIZADORA S/A - Série nº 1 da 38ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;46672431.2;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - OPEA SECURITIZADORA S/A - Série nº 1 da 14ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;44385849.04;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 89ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;22309023.19;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 85ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;9600670.29;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 82ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;9593949.76;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 84ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;9593949.76;Emissão de Cotas
41.745.701/0001-37;2023-06-01;1;CRI - VIRGO COMPANHIA DE SECURITIZAC - Série nº 1 da 83ª Emissão;Aquisição de ativos imobiliários conforme previsto na Política de Investimento do Fundo;9593949.76;Emissão de Cotas
41.778.415/0001-78;2023-12-01;1;HIGH DES IMO;Rentabilidade;21608010;Caixa
41.820.693/0001-46;2023-12-01;1;Edifício Ilse;Renda;1257757.38;Emissão de Cotas
41.820.693/0001-46;2023-12-01;1;Edifício Arthur;Renda;19899000;Emissão de Cotas
41.820.693/0001-46;2023-12-01;1;Fazenda Ilselândia;Renda;1668000;Emissão de Cotas
41.820.693/0001-46;2023-12-01;1;Fazenda Nosso Rancho;Renda;26311000;Emissão de Cotas
41.820.693/0001-46;2023-12-01;1;Pirapori;Renda;32343000;Emissão de Cotas
41.820.693/0001-46;2023-12-01;1;Shopping Vila Mariana;Renda;71361000;Emissão de Cotas
41.833.763/0001-09;2023-12-01;1;Um Imovél  sendo uma loja;propriedade para investimento;96201033.15;recurso próprio do fundo
41.922.239/0001-04;2023-12-01;1;CRI - RB CAPITAL SECURITIZADORA S.A.;Aplicação em ativos-alvo do Fundo;1004544.96;Caixa
42.066.916/0001-94;2023-12-01;1;AIEC11;Ganho de capital e recebimento de dividendos;6174.74;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;BCRI11;Ganho de capital e recebimento de dividendos;2150274.86;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;BRCR11;Ganho de capital e recebimento de dividendos;800796.52;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;BROF11;Ganho de capital e recebimento de dividendos;1404955.89;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;BTAL11;Ganho de capital e recebimento de dividendos;517175.95;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;CPFF11;Ganho de capital e recebimento de dividendos;62829.57;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;CPSH17;Ganho de capital e recebimento de dividendos;4000000;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;CVBI11;Ganho de capital e recebimento de dividendos;1685568.91;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;CXAG11;Ganho de capital e recebimento de dividendos;723630.21;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;HGLG15;Ganho de capital e recebimento de dividendos;3114000;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;HGRE11;Ganho de capital e recebimento de dividendos;1845704.3;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;HSML11;Ganho de capital e recebimento de dividendos;1210474.58;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;IRIM11;Ganho de capital e recebimento de dividendos;747857.95;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;JSAF11;Ganho de capital e recebimento de dividendos;188112.42;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;JSRE11;Ganho de capital e recebimento de dividendos;383372.52;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;KFOF11;Ganho de capital e recebimento de dividendos;2363635.55;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;KNRI11;Ganho de capital e recebimento de dividendos;679449.93;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;KNUQ11;Ganho de capital e recebimento de dividendos;5857779.37;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;LVBI11;Ganho de capital e recebimento de dividendos;1158854.82;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;LVBI15;Ganho de capital e recebimento de dividendos;3503100;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;MALL11;Ganho de capital e recebimento de dividendos;1052615.48;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;MGCR11;Ganho de capital e recebimento de dividendos;349015.82;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;MGF11;Ganho de capital e recebimento de dividendos;412720.07;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;MORC11;Ganho de capital e recebimento de dividendos;909374.75;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;PVBI11;Ganho de capital e recebimento de dividendos;317531.3;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;PVBI15;Ganho de capital e recebimento de dividendos;490916.14;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RBED11;Ganho de capital e recebimento de dividendos;491741.43;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RBRF11;Ganho de capital e recebimento de dividendos;29685.29;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RBRL11;Ganho de capital e recebimento de dividendos;1597.57;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RBRP11;Ganho de capital e recebimento de dividendos;1041434.34;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RBRR11;Ganho de capital e recebimento de dividendos;1492863.21;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RBRX11;Ganho de capital e recebimento de dividendos;3176667.81;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RBVA11;Ganho de capital e recebimento de dividendos;4156137.55;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RBVA15;Ganho de capital e recebimento de dividendos;6606000;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;RZTR11;Ganho de capital e recebimento de dividendos;274443.28;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;SARE11;Ganho de capital e recebimento de dividendos;73789.89;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;TEPP11;Ganho de capital e recebimento de dividendos;549255.06;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;TGAR11;Ganho de capital e recebimento de dividendos;1097432.39;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;TGAR15;Ganho de capital e recebimento de dividendos;5323680.9;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;VGHF11;Ganho de capital e recebimento de dividendos;568995.32;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;VGHF15;Ganho de capital e recebimento de dividendos;3344400;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;VISC11;Ganho de capital e recebimento de dividendos;1945320.67;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;VRTA11;Ganho de capital e recebimento de dividendos;1684396.03;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;XPCI11;Ganho de capital e recebimento de dividendos;2161238.4;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;XPML11;Ganho de capital e recebimento de dividendos;255582.05;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;XPML12;Ganho de capital e recebimento de dividendos;166802.7;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.066.916/0001-94;2023-12-01;1;XPML15;Ganho de capital e recebimento de dividendos;896400;Oferta Publica da 1ª Emissão de Cotas do Fundo
42.085.661/0001-07;2023-12-01;3;LFT;Liquidez;199583.98;Recursos em caixa
42.085.661/0001-07;2023-12-01;3;LCI;Liquidez;5611644.07;Recursos em caixa
42.085.661/0001-07;2023-12-01;3;FII;Ganho de capital e renda;176908540.24;Recursos em caixa
42.085.661/0001-07;2023-12-01;3;Ações;Ganho de capital;8484462;Recursos em caixa
42.273.236/0001-41;2023-12-01;1;TREI VI BRASIL;Beneficios futuros;250000000;Capital
42.273.325/0001-98;2023-12-01;1;CRI_21H0926710 - VIRGOSEC;Beneficios Futuros;949891.73;Capital
42.273.325/0001-98;2023-12-01;1;CRI_21I0605705 - SECURITIZADORA  VERT S/A;Beneficios Futuros;10000887.71;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22I1555753 - VIRGOSEC;Beneficios Futuros;6500667.98;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22I1555753 - VIRGOSEC;Beneficios Futuros;551119.19;Capital
42.273.325/0001-98;2023-12-01;1;CRI_21L0939502_D2 - TRUE SEC;Beneficios Futuros;4000078.68;Capital
42.273.325/0001-98;2023-12-01;1;CRI_20G0800227_DU2 - TRUE SEC;Beneficios Futuros;9999999.48;Capital
42.273.325/0001-98;2023-12-01;1;CRI_21G0759091_DU2 - TRUE SEC;Beneficios Futuros;4227884;Capital
42.273.325/0001-98;2023-12-01;1;CRI_20G0800227_DU2 - TRUE SEC;Beneficios Futuros;10000000.64;Capital
42.273.325/0001-98;2023-12-01;1;CRI_23B1690001 - VIRGOSEC;Beneficios Futuros;8000000;Capital
42.273.325/0001-98;2023-12-01;1;CRI_21H0926710 - VIRGOSEC;Beneficios Futuros;3003034.02;Capital
42.273.325/0001-98;2023-12-01;1;CRI_20G0800227_DU2 - TRUE SEC;Beneficios Futuros;10056645.9;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22I1555753 - VIRGOSEC;Beneficios Futuros;372403.46;Capital
42.273.325/0001-98;2023-12-01;1;CRI_21L0939502_D2 - TRUE SEC;Beneficios Futuros;1645761.32;Capital
42.273.325/0001-98;2023-12-01;1;CRI_23D1333883 - VIRGOSEC;Beneficios Futuros;10500000;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22I1555753 - VIRGOSEC;Beneficios Futuros;135123.38;Capital
42.273.325/0001-98;2023-12-01;1;CRI_21L0939502_D2 - TRUE SEC;Beneficios Futuros;2760092.81;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22C1067389 - TRUE SEC;Beneficios Futuros;720000;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22C1067389 - TRUE SEC;Beneficios Futuros;272311.61;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22I1555972 - VIRGOSEC;Beneficios Futuros;2005315.27;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22I1555753 - VIRGOSEC;Beneficios Futuros;5466057.87;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22I1555753 - VIRGOSEC;Beneficios Futuros;960070.4;Capital
42.273.325/0001-98;2023-12-01;1;CRI_23H2516003 - TRUE SEC;Beneficios Futuros;2999780;Capital
42.273.325/0001-98;2023-12-01;1;CRI_22I1555972 - VIRGOSEC;Beneficios Futuros;3006257.32;Capital
42.273.325/0001-98;2023-12-01;1;FII JIVE PROPERTIES;Beneficios Futuros;10063344.8;Capital
42.405.905/0001-91;2023-06-01;1;MIRAE ASSET CCTVM - RZAG11;Beneficios Futuros;3911086.69;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;MIRAE ASSET CCTVM - XPCA11;Beneficios Futuros;1295854.6;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;MIRAE ASSET CCTVM - VGIA11;Beneficios Futuros;2802957.08;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;CRA_CRA0190020F;Beneficios Futuros;1515725.7;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;CRA_CRA0190020F;Beneficios Futuros;2535527.49;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;CRA_CRA0190020F;Beneficios Futuros;949399.22;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_22D00636041;Beneficios Futuros;509255.92;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;CRA_CRA0190020F;Beneficios Futuros;5069187.29;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;CRA_CRA0190020F;Beneficios Futuros;1898056.66;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;CRA_CRA0190020F;Beneficios Futuros;3032479.01;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_21K00017284;Beneficios Futuros;63774.23;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_22B00485619;Beneficios Futuros;104311.21;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_22E01056933;Beneficios Futuros;133510.34;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_21C00573075;Beneficios Futuros;33486.88;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_22E01183048;Beneficios Futuros;54561.12;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_22E00500116;Beneficios Futuros;50806.95;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_22E01219464;Beneficios Futuros;129222.55;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_21K00148695;Beneficios Futuros;63717.66;Recursos próprios / emissão de cotas
42.405.905/0001-91;2023-06-01;1;LCA_21C00573031;Beneficios Futuros;49660.35;Recursos próprios / emissão de cotas
