CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
23.533.796/0001-43;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;19707437.883;0.3;0;1;;;;;;1;45984021.717;0.7;0;1
23.537.203/0001-17;2020-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;77850000;1;0;1
23.538.112/0001-04;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;34550000;1;0;1
23.570.871/0001-46;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;468497662.19;1;0;1
23.582.914/0001-03;2020-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;46604055;1;0;1
23.648.935/0001-84;2020-06-01;2;9455;5083882;0.702521133815833;0.52522577859154;0.177295355224293;2;1143163;0.157969080890609;0;0.157969080890609;1;1009580;0.139509785293559;0;0.139509785293559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.740.527/0001-58;2020-12-01;1;25176;10855156;0.9046;0.9662;0.0338;1;1144844;0.0954;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.740.552/0001-31;2020-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;103500;1;0;1
23.740.595/0001-17;2020-06-01;1;1756;901804;0.4297;0.824;0.176;2;228472;0.1088;1;0;;;;;;;;;;;2;968524;0.4615;0;1;;;;;;;;;;;;;;;
23.768.027/0001-24;2020-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;322214000;1;0;1
23.781.211/0001-04;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12599010;1;0;1
23.876.086/0001-16;2020-06-01;1;1;2500;0.011646;0;0;2;40000;0.1863;0;0;2;53500;0.2492;0;0;2;70000;0.3261;0;0;1;48674.89786655;0.226738;0;0;;;;;;;;;;;;;;;
23.964.843/0001-03;2020-06-01;1;116;51145.21741644;0.6718;0.5187;0.1531;1;7327.40992026;0.0962;0;0.0962;;;;;;;;;;;1;17666.43689172;0.232;0;0.232;;;;;;;;;;;;;;;
23.964.908/0001-10;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;542458.96;1;0;1
24.070.076/0001-51;2020-06-01;1;206;5762208;0.81;0.81;0;2;1385726;0.19;0.1;0.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.703.709/0001-11;2020-12-01;1;2;7530.4;0.0465;0.02;0.0265;;;;;;2;40094.83;0.2476;0;0.2476;;;;;;;;;;;2;114316.52;0.7059;0;0.7059;;;;;;;;;;
24.774.904/0001-32;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37834.90731346;1;1;
24.796.967/0001-90;2020-12-01;1;;;;;;2;243250;0.13;;0.13;;;;;;;;;;;;;;;;;;;;;;;;;;1;1730000;0.87;;0.87
24.814.916/0001-43;2020-12-01;1;17;33119.17;25.2258;0;0;;;;;;1;7521.40030946;5.7288;0;0;;;;;;2;39194.04955463;29.8528;0;0;1;51456.54885843;39.1927;0;0;;;;;;;;;;
24.853.044/0001-22;2020-12-01;1;101537;10760855;1;0.83337296;0.16662703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.853.060/0001-15;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;39530.4291;1;0;1
24.960.430/0001-13;2020-06-01;1;22164;32804535;1;0.96;0.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.976.492/0001-13;2020-12-01;1;;;;;;1;880;0.08;;0.08;;;;;;;;;;;2;4624.059287;0.42;0.2;0.22;;;;;;1;5504.932803;0.5;;0.5;;;;;
25.032.881/0001-53;2020-06-01;2;23468;3465671.30571059;1;0.8576;0.1423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.032.881/0001-53;2020-12-01;1;52149;5963902.306;1;0.9068;0.0932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.091.656/0001-50;2020-06-01;1;14167;2254961;0.9877;0.9877;;83;26961;0.0118;;0.0118;1;736;0.0003;;0.0003;2;493;0.0002;;0.0002;;;;;;;;;;;;;;;;;;;;
26.191.053/0001-20;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;167445.2861;1;0;1
26.195.121/0001-20;2020-12-01;1;56;297628;0.3191;0.0186;0.3005;2;113097;0.1212;0;0.1212;1;98324;0.1054;0;0.1054;;;;;;;;;;;;;;;;1;423797;0.4543;0;0.4543;;;;;
26.269.251/0001-60;2020-06-01;1;;;;;;1;2307.947494;0.0722;0;0.0722;;;;;;;;;;;;;;;;;;;;;;;;;;1;29669.37012;0.9278;0;0.9278
26.314.437/0001-93;2020-06-01;3;48;364.90433;0.676454800188097;0.562808852221614;0.113645947966483;5;174.532052;0.323545199811903;0.0718989343214155;0.251646265490487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.395.660/0001-02;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;4000;0.4;0.4;0;;;;;;1;6000;0.6;0.6;0
26.452.053/0001-37;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;127084.0334;1;0;1
26.499.833/0001-32;2020-12-01;1;75141;7168138;0.9481;0.8499;0.1501;1;392213;0.0519;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.761/0001-35;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;46865.84;1;0;1
26.502.794/0001-85;2020-12-01;1;235398;20757449;1;0.8676;0.1324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.810/0001-30;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;1;3;0.3;0;0.3;;;;;;;;;;;1;7;0.7;0;0.7
26.511.274/0001-39;2020-12-01;1;182;45576;1;0.99;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.545.627/0001-11;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;752.0326;1;0;1
26.614.291/0001-00;2020-06-01;1;76864;6503028;1;0.9468;0.0532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.727/0001-66;2020-12-01;1;44;24697139.8551947;0.230763;1;;10;59818460.56;0.769236;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.834/0001-94;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;112199531.8;1;1;
26.681.370/0001-25;2020-12-01;1;6621;2293836;0.6345;0.4621;0.1724;1;330639;0.0915;0;0.0915;;;;;;;;;;;1;992435;0.2745;0;0.2745;;;;;;;;;;;;;;;
26.846.134/0001-11;2020-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6243.17111099;1;0;1
26.846.202/0001-42;2020-06-01;1;149;112876.6404;0.6263;0.535409;0.0908909999999999;4;67337.1591;0.373652;0.276096;0.097556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.846.280/0001-47;2020-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2413.89;1;;1
26.990.011/0001-50;2020-12-01;1;48;47327;0.1592;0.1424;0.0168;1;29000;0.0975;0.0975;;;;;;;2;100000;0.3363;;0.3363;;;;;;;;;;;1;121000;0.407;;0.407;;;;;
27.293.689/0001-46;2020-12-01;1;8;961.2125874;0.1232;0.1232;0;2;902.12098264;0.1156;0.1156;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;5939.19405817;0.7612;0.7612;0
27.368.600/0001-63;2020-12-01;1;4951;1921135;0.9083;0.9563;0.0437;1;193865;0.0917;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.368.617/0001-10;2020-12-01;1;1;12057.5341;0.038462;0;0.038462;2;50239.7245;0.160256;0.064103;0.096154;2;80383.559;0.25641;0.25641;0;1;6287.6688;0.192308;0.192308;0;0;0;0;0;0;1;110527.3937;0.352564;0.352564;0;0;0;0;0;0;0;0;0;0;0
27.368.863/0001-72;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;82840.5557231;1;0;0
27.486.542/0001-72;2020-12-01;1;1500;861073;0.2026;0.4839;0.5161;1;260575;0.0613;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;3128352;0.7361;;1
27.529.279/0001-51;2020-12-01;1;59231;11468979;1;0.935162144773306;0.0648378552266946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.538.422/0001-71;2020-12-01;1;2;159220;0.042925;0;0.042926;1;350000;0.094359;0;0.094359;0;0;0;0;0;0;0;0;0;0;1;1000000;0.269598;0;0.269598;0;0;0;0;0;0;0;0;0;0;1;2200000;0.593117;0;0.593117
27.538.477/0001-81;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;38.5;1;0;1
27.539.729/0001-97;2020-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27614022.54;1;0;1;0;0;0;0;1
27.580.051/0001-96;2020-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7461;1;;1
27.602.955/0001-75;2020-12-01;1;1;15434;0.0395;0.2901;0.7099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.771.547/0001-47;2020-12-01;1;62;17469;0.484255;0.112351;0.371903;1;3605;0.099933;0;0.099933;;;;;;;;;;;;;;;;;;;;;1;15000;0.415812;0;0.415812;;;;;
27.771.586/0001-44;2020-12-01;1;340;3457345.79410395;0.2959;0.1471;0.1488;3;2023062.03684573;0.1732;0;0.1732;1;1483540.203;0.127;0.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4719320.15605032;0.4039;0;0;0;0;0;0;0
27.773.327/0001-52;2020-12-01;1;1;43.0492;0.000268;0;0.000268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;160714;0.999732;0.999732;0
28.090.655/0001-17;2020-12-01;1;92;38602.52;0.7727;0.6578;0.3422;2;5869.9;0.1175;0;1;1;5484.18;0.1098;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
28.108.193/0001-18;2020-12-01;1;2;200000;0.025252;0;0;4;1600000;0.2020202;0;0;;;;;;1;1400000;0.176768;0;0;1;4720000;0.59596;0;0;;;;;;;;;;;;;;;
28.152.272/0001-26;2020-12-01;1;50573;9916355;1;0.9968;0.0032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.216.384/0001-01;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3239431;1;0;1
28.267.530/0001-10;2020-12-01;1;3;131.28;0.0369;0.0369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3422.7421;0.9631;;0.9631
28.267.555/0001-13;2020-12-01;1;107;935200;0.7;0.9525;0.0475;4;400800;0.3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.267.696/0001-36;2020-06-01;1;139;13835;0.593;0.55;0.0431;4;6778;0.295;0.2133;0.0773;1;2716;0.1164;0;0.1164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.301/0001-91;2020-12-01;1;14428;6149317;0.936395;0.708697;0.227719;1;417694;0.063605;0;0.063605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.516.325/0001-40;2020-06-01;1;29164;6069722;0.9215;0.7784;0.1431;1;516846;0.0785;0;0.0785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.650/0001-03;2020-12-01;1;2408;726214;0.873;0.8543;0.0187;2;105623;0.127;0;0.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.548.288/0001-52;2020-12-01;1;14259;2958343;0.6411;0.4012;0.2399;;;;;;3;1656352;0.3589;0;0.3589;;;;;;;;;;;;;;;;;;;;;;;;;
28.693.595/0001-27;2020-12-01;1;202;726598;0.732;0.6755;0.0565;4;265967;0.268;0.1874;0.0806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.729.197/0001-13;2020-12-01;1;8363;2684442;0.7611;0.5566;0.2045;3;842399;0.2389;0;0.2389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.737.771/0001-85;2020-06-01;2;52464;2860924;1;0.973986026892011;0.0260139731079889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.757.546/0001-00;2020-06-01;2;209444;18207683;1;0.806754269612449;0.193245730387551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.830.325/0001-10;2020-06-01;3;60713;7516728;0.943352736957711;0.837938007547346;0.105414729410365;1;451371;0.056647263042289;0;0.056647263042289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.851.767/0001-43;2020-12-01;3;585;191596;0.2411;0.7048;0.2952;2;97964;0.1233;0;1;;;;;;1;146943;0.1849;0;1;;;;;;;;;;;1;358110;0.4507;0;1;;;;;
28.893.734/0001-66;2020-12-01;1;1;1198;0.006;0;0.006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;181741;0.994;0;0.994
28.899.178/0001-35;2020-06-01;1;33;197036.33;0.5507;0.8745;0.1255;;;;;;;;;;;1;60366.29264828;0.1686;0;1;1;100610.48150892;0.281;0;1;;;;;;;;;;;;;;;
29.018.899/0001-51;2020-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65270000;1;0;1
29.216.463/0001-77;2020-12-01;1;50177;9050620;1;0.947706676448685;0.0522933235513147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.242.809/0001-01;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;1;1219.71;0.274;0;0;;;;;;;;;;;1;3231.71;0.726;0;0
29.242.844/0001-20;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;28316.1;1;0;0
29.267.567/0001-00;2020-12-01;1;3581;1028181;0.4602;0.27273;0.1875;2;326665;0.1462;0;0.1462;;;;;;1;394913;0.17676;0;0.17676;1;484432;0.21683;0;0.2168;;;;;;;;;;;;;;;
29.299.737/0001-39;2020-12-01;1;49;25025;0.4427;1;0;7;31500;0.5573;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.467.977/0001-03;2020-06-01;2;58714;6942557;1;0.839467648591146;0.160532351408854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.641.226/0001-53;2020-12-01;1;101201;18406458;1;0.7772;0.2228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.787.928/0001-40;2020-12-01;1;7444;2851102;0.592732745306384;0.444078778452909;0.148653966853475;2;572430;0.11900591609691;0;0.11900591609691;0;0;0;0;0;0;0;0;0;0;1;1386565;0.288261338596706;0;0.288261338596706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.800.650/0001-01;2020-12-01;1;166;1210398;0.8967;0.8967;0;2;139439;0.1033;0.1033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.852.732/0001-91;2020-06-01;2;27069;4506414;1;0.888010955052066;0.111989044947934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.017.492/0001-99;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7850;1;0;0
30.048.651/0001-12;2020-12-01;2;15527;3152206;0.9065;0.9933;0.00670000000000004;1;325228;0.0935;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.091.444/0001-40;2020-01-01;1;4110;3598419;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.091.444/0001-40;2020-06-01;1;5245;3598419;1;0.99;0.01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.091.506/0001-14;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1858610;1;0;1
30.130.708/0001-28;2020-06-01;1;4839;10690843;1;0.93;0.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.166.700/0001-11;2020-06-01;2;507;1177600;0.60234585475465;0.374262093080235;0.228083761674415;4;549882;0.281266256202612;0.0650145803911258;0.216251675811487;1;227541;0.116387889042738;0;0.116387889042738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.178.506/0001-56;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;804.62;1;;1
30.230.870/0001-18;2020-12-01;1;21218;4659659.8103;0.593721;0.5802;0.0135;1;661001;0.084223;0.084223;0;;;;;;;;;;;;;;;;;;;;;1;2527566;0.322056;0;0.322056;;;;;
30.248.129/0001-84;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;1;;1
30.248.158/0001-46;2020-12-01;1;90;546934;0.217193;0.144844;0.072345;4;685887;0.272372;0.079628;0.192744;1;305381;0.12127;0;0.12127;2;979993;0.389165;0.198555;0.19061;;;;;;;;;;;;;;;;;;;;
30.248.180/0001-96;2020-12-01;1;57171;3823428.904;0.938396;0.92;0.02;1;251003;0.061604;0;0.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.258.790/0001-70;2020-12-01;1;;;;;;1;1000;0.0683;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;1;13647.3;0.9317;0;0
30.492.505/0001-81;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;77318778;1;;1
30.495.165/0001-42;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;428700;1;0;1
30.567.216/0001-02;2020-12-01;1;126;178225;0.3316;0.2013;0.1303;8;359299;0.6684;0.5164;0.152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.578.239/0001-04;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;86038.39;1;0;1
30.578.275/0001-78;2020-12-01;1;;;;;;;;;;;1;8235;0.111254;0;0.111254;;;;;;;;;;;;;;;;;;;;;1;65784.4941;0.888746;0;0.888746
30.578.316/0001-26;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;1;0;1
30.578.351/0001-45;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;299684.8266;1;0;1
30.578.417/0001-05;2020-12-01;1;20596;5135562;0.948909;0.88;0.07;1;276545;0.051097;0;0.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.579.348/0001-46;2020-06-01;1;556;61896;0.3965;0.989208633093525;0.0107913669064748;1;20185;0.1293;0.5;0.5;1;24356;0.156;0;1;;;;;;;;;;;1;49671;0.3182;0;1;;;;;;;;;;
30.629.603/0001-18;2020-06-01;2;25564;7537889;1;0.961002211627154;0.0389977883728455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.642.032/0001-51;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;13090.24;1;0;0;;;;;;;;;;
30.647.758/0001-87;2020-12-01;1;2434;944625;0.9222;0.8535;0.0687;1;79737;0.0778;0;0.0778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.654.849/0001-40;2020-12-01;1;33615;7316171;1;0.8515;0.1485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.791.386/0001-68;2020-12-01;1;5267;1814336;1;0.9932;0.0068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.816.679/0001-52;2020-06-01;1;1;76;0.01;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65750;0.99;0;0.99
30.846.692/0001-54;2020-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;538512.70358119;1;0;1
30.871.660/0001-09;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;155310.70071651;1;0;1
30.871.698/0001-81;2020-12-01;1;631;605853;0.2698;0.1081;0.1617;4;703923;0.3135;;0.3135;2;486127;0.2165;;0.2165;;;;;;1;449769;0.2003;;0.2003;;;;;;;;;;;;;;;
30.871.716/0001-25;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;46550;1;0;1
30.982.880/0001-00;2020-06-01;1;128;208153;0.4117;0.2768;0.1349;1;39984;0.0791;0;0.0791;;;;;;;;;;;;;;;;;;;;;;;;;;2;257426;0.5092;0;0.5092
30.982.923/0001-57;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;19337.9064;1;1;0
30.982.974/0001-89;2020-12-01;1;;;;;;;;;;;1;6800;13.0769;;13.0769;1;9800;18.8462;;18.8462;1;13400;25.7692;;25.7692;;;;;;1;22000;42.3077;;42.3077;;;;;
30.983.020/0001-90;2020-12-01;2;12408;4330214;100;93.77;6.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.145.875/0001-05;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;255200000;1;0;1
31.145.908/0001-17;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;300;1;0;1
31.152.015/0001-07;2020-12-01;2;21;8204.9482;0.046371;0.010942;0.035429;1;10888.3603;0.061536;0.061536;0;;;;;;;;;;;1;43134.6771;0.243777;0;0.243777;2;114715;0.648316;0;0.648316;;;;;;;;;;
31.161.410/0001-48;2020-06-01;1;1117;1528615;1.00000000000001;1.00000000000001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.373.514/0001-16;2020-06-01;1;2;59935.49;0.0049;0.0049;;3;2496618.95;0.20411;0.0628;0.1413;;;;;;1;2077192.84;0.16982;;0.16982;1;3081662.73;0.25194;;0.25194;1;4516322.65;0.36923;;0.36923;;;;;;;;;;
31.469.385/0001-64;2020-12-01;1;3;10043;0.0292;;0.0292;;;;;;;;;;;;;;;;1;71752.45;0.2086;;0.2086;;;;;;;;;;;1;262098.97;0.7622;;0.7621
31.508.219/0001-20;2020-12-01;1;0;0;0;0;0;1;14900;0.1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;134100;0.9;0;0.9
31.524.769/0001-32;2020-12-01;2;9;46647.09701;0.3366;0.2597;0.077;6;62473.2957;0.4508;0.3766;0.0742;2;29462.7832;0.2126;0.1009;0.1116;;;;;;;;;;;;;;;;;;;;;;;;;
31.524.789/0001-03;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;28624.85693033;1;;1
31.544.514/0001-31;2020-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18012054.77;0.2848;0;0.2848;0;0;0;0;0;0;0;0;0;0;1;45225147.9;0.7152;0;0.7152
31.547.782/0001-07;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45125.45;1;0;1
31.547.855/0001-60;2020-12-01;1;3638;1795546;0.6385;0.4619;0.1766;2;346087;0.1231;0;0.1231;;;;;;;;;;;1;670707;0.2385;;0.2385;;;;;;;;;;;;;;;
31.713.934/0001-02;2020-06-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;25100305.1062058;1;0;1
31.713.990/0001-39;2020-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;88535.38;1;1;1
31.772.231/0001-47;2020-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;11740075.992781;1;0;0
31.887.401/0001-39;2020-12-01;1;1788;690040;1;0.9781;0.0219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
