CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
23.648.935/0001-84;2023-06-01;1;113901;16960024;1;0.775592593501047;0.224407406498953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.740.527/0001-58;2023-12-01;1;34458;10523196;0.8769;0.943209031816627;0.0567909681833733;;;;;;1;1476804;0.1231;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
23.740.552/0001-31;2023-12-01;1;1;389;0.0038;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;103111;0.9962;0;1
23.740.595/0001-17;2023-06-01;1;3155;845672;0.4028;0.9069;0.0931;2;228472;0.1089;1;0;;;;;;;;;;;;;;;;;;;;;1;1024656;0.4883;0;1;;;;;
23.768.027/0001-24;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;322214000;1;1;0
23.781.211/0001-04;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;13791985.6751832;1;0;1
23.876.086/0001-16;2023-06-01;1;1;2500;0.0116455160803615;0;0;2;40000;0.186328257285784;0;0;2;53500;0.249214044119736;0;0;2;70000;0.326074450250122;0;0;1;48674.9;0.226737732263995;0;0;;;;;;;;;;;;;;;
23.964.843/0001-03;2023-06-01;2;220;112442.31;0.9058;0.7692;0.1366;1;11695;0.09421;0;0.0942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.964.908/0001-10;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;542458.96;1;0;1
24.514.406/0001-50;2023-12-01;1;44;32326;0.4618;0.4618;0;6;37674;0.5382;0.5382;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.703.709/0001-11;2023-12-01;1;4;7625.226599;0.0471;0.02;0.0271;;;;;;;;;;;;;;;;2;40000;0.247;0;0.247;1;114316.5221;0.7059;0;0.7059;;;;;;;;;;
24.774.904/0001-32;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37834.91;1;1;
24.796.967/0001-90;2023-12-01;1;509;161902.8;0.2736;0.0826;0.191;2;1239114;0.1673;0;0.1673;;;;;;;;;;;;;;;;;;;;;;;;;;1;4139543.4;0.5591;0;0.5591
24.853.044/0001-22;2023-12-01;1;162062;14997396;1;0.8697;0.1303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.853.060/0001-15;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;39530.429051;1;0;1
24.960.430/0001-13;2023-06-01;1;69685;80078186;1;0.88;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.976.492/0001-13;2023-12-01;1;6;188025.7731;0.0583;0.0171;0.0411;1;22120.67919286;0.0798;;0.0798;;;;;;2;55301.69798;0.3628;0.1885;0.1742;;;;;;;;;;;1;33181.01878929;0.4991;;0.4991;;;;;
25.032.881/0001-53;2023-12-01;1;140200;19160622.36;1;0.9163;0.0837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.091.656/0001-50;2023-06-01;1;28763;3252384;1;0.9114;0.0886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.191.053/0001-20;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;167445.28613367;1;0;1
26.269.251/0001-60;2023-06-01;1;;;;;;1;2307.947494;0.0722;0;0.0722;;;;;;;;;;;;;;;;;;;;;;;;;;1;29669.37012;0.9278;0;0.9278
26.314.437/0001-93;2023-06-01;1;49;364.90433;0.676454800188097;0.568370212374737;0.10808458781336;5;174.532052;0.323545199811903;0.0718989343214155;0.251646265490487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.452.053/0001-37;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;197261.5008498;1;0;1
26.499.833/0001-32;2023-12-01;1;131400;10459055;1;0.8101;0.1899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.794/0001-85;2023-12-01;1;320579;29613217;1;0.7882;0.2118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.810/0001-30;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;10;1;0;1
26.545.627/0001-11;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;752.0326;1;0;1
26.614.291/0001-00;2023-06-01;1;104914;8134118;1;0.9603;0.0397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.727/0001-66;2023-12-01;1;471;23295891.0675974;0.1846;1;;10;102894463.70364;0.8154;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.834/0001-94;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;132971995.963;1;0;1
26.681.370/0001-25;2023-12-01;1;21470;2818642;0.6676;0.3942;0.2734;1;344100;0.0815;;0.0815;;;;;;;;;;;1;1059225;0.2509;;0.2509;;;;;;;;;;;;;;;
26.813.118/0001-22;2023-12-01;1;17;178359.7151;0.202911;0.044262;0.158649;5;369330;0.420169;0;0.420169;;;;;;2;331313;0.376919;0;0.376919;;;;;;;;;;;;;;;;;;;;
26.846.134/0001-11;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6952.30447539;1;0;1
26.846.280/0001-47;2023-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11587.8359302;1;0;1
26.990.011/0001-50;2023-12-01;1;48;44327;0.1491;0.1323;0.0168;1;29000;0.0975;0.0975;;;;;;;2;100000;0.3363;;0.3363;;;;;;;;;;;1;124000;0.4171;;0.4171;;;;;
27.368.600/0001-63;2023-12-01;1;6051;1372062;0.6488;0.950369913686806;0.0496300863131936;;;;;;;;;;;;;;;;;;;;;1;742938;0.3512;0;1;;;;;;;;;;
27.368.617/0001-10;2023-12-01;1;2;41672;0.0397635105477502;0.0283;0.0115;3;237012;0.226157351745617;0.2262;0;2;245314;0.234079137706632;0.1055;0.1286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523998;0.5;0;0.5;0;0;0;0;0
27.368.863/0001-72;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;82242.41749951;1;0;0
27.445.482/0001-40;2023-06-01;1;306;376563;0.108990738060781;0.168553469140622;0.831446530859378;1;297766;0.0861840810419682;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2780671;0.80482518089725;0;1
27.486.542/0001-72;2023-12-01;1;4269;950966;0.2237;0.7773;0.2227;2;642089;0.1511;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;2656945;0.6252;0;1
27.529.279/0001-51;2023-12-01;1;108583;13680770;1;0.905796895934951;0.094203104065049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.538.422/0001-71;2023-12-01;1;22;1191944;0.18883507681291;0.0018;0.1871;2;712746;0.112917591479209;0.0622;0.0507;1;783955;0.124198957872907;0;0.1242;1;1042262;0.165121536606734;0;0.1651;0;0;0;0;0;0;0;0;0;0;1;2581183;0.40892683722824;0;0.4089;0;0;0;0;0
27.538.477/0001-81;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;273.14434001;1;0;1
27.539.651/0001-00;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;113.9616818;0.3765;0.3765;;;;;;;1;18871.97617436;0.6235;0.6235;
27.580.051/0001-96;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11260.09282;1;0;1
27.590.950/0001-70;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1051.15974527;1;;1
27.602.955/0001-75;2023-12-01;1;1;15434;0.0378;0.0378;0;1;36178;0.0887;0.0887;0;;;;;;1;61733;0.1513;0.1513;0;;;;;;;;;;;;;;;;2;294663;0.7222;0;0.7222
27.771.547/0001-47;2023-12-01;1;159;4540875;0.57245751771755;0.1284;0.444;4;2279816;0.287411084474414;0;0.2874;1;1111557;0.140131397808036;0;0.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.771.586/0001-44;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;55;83802.7221934;0.1435;0.1435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;583926.07550609;0.8565;0;0.8565;0;0;0;0;0
27.773.327/0001-52;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;160757.049249;160757.049249;1;;;;;;
27.882.134/0001-30;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4207.54971577;1;0;1
28.108.193/0001-18;2023-12-01;1;6;1800000;0.1361;0.1361;;;;;;;;;;;;1;2572898.32;0.1945;0.1945;;;;;;;2;8852898.32;0.6694;0.6694;;;;;;;;;;;
28.152.272/0001-26;2023-12-01;1;179558;26441650;1;0.9189;0.0811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.152.777/0001-90;2023-12-01;1;78091;38849067;0.777;0.725453;0.051528;1;4700000;0.129018;0;0.129018;1;6450933;0.094;0;0.094;;;;;;;;;;;;;;;;;;;;;;;;;
28.216.384/0001-01;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3239431;1;0;1
28.267.530/0001-10;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3556.29254169;1;;1
28.267.555/0001-13;2023-12-01;1;112;26000;0.8125;0.8;0.0125;2;6000;0.1875;0.1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.267.696/0001-36;2023-06-01;1;37399;3708168;1;0.907247460201372;0.0927525397986283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.301/0001-91;2023-12-01;1;77103;8701541;1;0.82;0.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.325/0001-40;2023-06-01;1;44756;6416725.00008701;0.8974;0.798676;0.098715;;;;;;1;733697;0.1026;0;0.102609;;;;;;;;;;;;;;;;;;;;;;;;;
28.516.650/0001-03;2023-12-01;1;6264;1016672;0.9439;0.7914;0.1525;1;60415;0.0561;0;0.0561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.548.288/0001-52;2023-12-01;1;125737;14500027;0.9433;0.7068;0.2365;1;872206;0.0567;0;0.0567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.693.595/0001-27;2023-12-01;1;211;726598;0.732;0.6539;0.0781;4;265967;0.268;0.1874;0.0806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.729.197/0001-13;2023-12-01;1;88456;11010228;1;0.8537;0.1463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.737.771/0001-85;2023-06-01;1;135094;9233726;0.93644480764788;0.878617269917689;0.0578275377301908;1;626680;0.0635551923521202;0;0.0635551923521202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.757.546/0001-00;2023-06-01;1;325070;25117345;1;0.753469246052877;0.246530753947123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.830.325/0001-10;2023-06-01;1;288674;36433827;1;0.906780723309687;0.0932192766903131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.851.767/0001-43;2023-12-01;1;761;210813;0.2549416;0.164114;0.0908276;3;169839;0.2053907;0;0.2053907;;;;;;;;;;;1;197773;0.239171998785837;0;0.239171998785837;1;248482;0.300495702660638;0;0.300495702660638;;;;;;;;;;
28.893.734/0001-66;2023-12-01;1;1;1480;0.01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;160241;0.9908;0;1
28.899.178/0001-35;2023-06-01;1;38;591617.57;0.5505;0.427;0.1235;;;;;;;;;;;1;181171.846639;0.1686;0;0.1686;1;301867.25099415;0.2809;0;0.2809;;;;;;;;;;;;;;;
29.010.599/0001-26;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;2010.982;0.3002;0.3002;0;;;;;;1;4688.0502;0.6998;0.6998;0
29.018.899/0001-51;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;69700000;1;1;0
29.216.463/0001-77;2023-12-01;1;45133;8215659;0.9078;0.8379;0.0699;1;834781;0.0922;0;0.0922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.242.809/0001-01;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;2843.0539;0.310214;0;0.310214;;;;;;1;6321.7694;0.689786;0;0.689786
29.242.844/0001-20;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37391.11212299;1;0;1
29.267.567/0001-00;2023-12-01;1;36969;4641080;1;0.8024;0.1976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.299.737/0001-39;2023-12-01;1;98;32925;0.5825;0.9904;0.0096;5;23600;0.4175;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.467.977/0001-03;2023-06-01;1;135000;13438908;1;0.873849348473849;0.126150651526151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.641.226/0001-53;2023-12-01;1;207752;18406458;1;0.9129;0.0871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.800.650/0001-01;2023-12-01;1;167;1210398;0.896699379258384;0.896691970956493;7.40830189126539E-06;2;139439;0.103300620741615;0.103300620741615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.852.732/0001-91;2023-06-01;1;192453;103220707;1;0.8859;0.1141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.017.492/0001-99;2023-12-01;1;84;39493;0.3394;0.2254;0.114;2;18474;0.1588;0.1588;;1;12743;0.1095;;0.1095;2;45652;0.3923;;0.3923;;;;;;;;;;;;;;;;;;;;
30.048.651/0001-12;2023-12-01;1;7360;1710037;0.4918;0.2029;0.2889;3;679593;0.1954;0;0.1954;1;496644;0.1428;0;0.1428;1;591160;0.17;0;0.17;;;;;;;;;;;;;;;;;;;;
30.091.444/0001-40;2023-06-01;1;16220;4533315;1;0.95;0.05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.091.506/0001-14;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1858610;1;;1
30.130.708/0001-28;2023-06-01;1;14901;18490843;1;0.91;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.166.700/0001-11;2023-06-01;1;34280;5252384;0.946920785374785;0.737582579085181;0.209338206289604;1;294420;0.0530792146252148;0;0.0530792146252148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.178.506/0001-56;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1148.28;1;0;1
30.230.870/0001-18;2023-12-01;1;92372;27903055.810318;0.796062084837781;0.7802;0.0159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7148299;0.20393791516222;0;0.2039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.248.129/0001-84;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;15313158843.2058;1;;1
30.248.158/0001-46;2023-12-01;1;385;1258441;0.42799777437525;0.0771897950479849;0.350807979327265;2;437380;0.148753629734129;0;0.148753629734129;2;754782;0.256702551918207;0;0.256702551918207;1;489695;0.166546043972414;0;0.166546043972414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.248.180/0001-96;2023-12-01;2;190582;22084202.9;1;0.925;0.075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.258.790/0001-70;2023-12-01;1;19;54025.063;0.074626;0.006715;0.067911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;669911.961;0.925373;0;0.925373
30.492.505/0001-81;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;305964332;1;;1
30.495.165/0001-42;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;438700;1;0;1
30.567.216/0001-02;2023-12-01;1;4184;1902797;0.6842;0.5208;0.1634;2;326274;0.1173;0.1173;;;;;;;1;552031;0.1985;;0.1985;;;;;;;;;;;;;;;;;;;;
30.578.275/0001-78;2023-12-01;1;1;1830.09862098;0.0241721708129134;0;0.0242;0;0;0;0;0;1;8260.87641492;0.109110685881445;0;0.1091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65620;0.866717143305642;0;0.8667
30.578.351/0001-45;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;302908.91;1;0;1
30.578.417/0001-05;2023-12-01;1;70256;8126783;1;0.9682;0.0318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.629.603/0001-18;2023-06-01;1;74695;11775177;1;0.849336871963793;0.150663128036207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.642.032/0001-51;2023-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;15127.72564494;1;;1
30.647.758/0001-87;2023-12-01;1;9884;1212381;0.7018;0.6751;0.0267;;;;;;;;;;;;;;;;1;515201;0.2982;0;0.2982;;;;;;;;;;;;;;;
30.654.849/0001-40;2023-12-01;1;55732;6942661;0.948947331732313;0.7568;0.1921;1;373510;0.0510526682676865;0;0.0511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.791.386/0001-68;2023-12-01;1;7681;1814336;1;0.947905;0.052095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.816.679/0001-52;2023-06-01;1;1;95.92;0.0004;0.0004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;238616.84;0.9996;0;0.9996
30.846.692/0001-54;2023-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1385401.1716906;1;0;1
30.871.660/0001-09;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;375626.6;1;0;1
30.871.698/0001-81;2023-12-01;1;945;857772;0.3094;0.0633;0.2461;4;723278;0.2609;0;0.2609;1;381721;0.1377;;0.1377;;;;;;1;809433;0.292;;0.292;;;;;;;;;;;;;;;
30.871.716/0001-25;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;114841.6538;1;0;1
30.982.880/0001-00;2023-06-01;1;8967;904050;1;0.8696;0.1304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.982.923/0001-57;2023-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;791478817.70337;1;1;0
30.982.974/0001-89;2023-12-01;1;13;50694;0.1891;;0.1891;5;83774;0.3125;;0.3125;;;;;;;;;;;2;133628;0.4984;;0.4984;;;;;;;;;;;;;;;
30.983.020/0001-90;2023-12-01;1;62335;43302140;1;0.97;0.03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.145.875/0001-05;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;296350000;1;0;1
31.152.015/0001-07;2023-12-01;1;62;1014.308523;0.00204702007789058;0.2044;0;2;614;0.00123914006372281;0.1239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;493876.612975;0.996713839858387;0;99.6717
31.161.410/0001-48;2023-06-01;1;1448;1528615;1;0.9614;0.0386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.373.514/0001-16;2023-06-01;1;2;59835.62;0.0049;0.0049;0;3;2496679.63;0.2041;0.0628;0.1413;0;0;0;0;0;1;2077150.73;0.1698;0;0.1698;1;3081686.29;0.2519;0;0.2519;1;4516380.4;0.3693;0;0.3693;0;0;0;0;0;0;0;0;0;0
31.469.385/0001-64;2023-12-01;1;326;431708;0.8618;0.9077;0.0923;2;69214;0.1382;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
31.508.219/0001-20;2023-12-01;1;1;944;0.0044;0;0.0044;1;14900;0.0691;0;0.0691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;199722;0.9265;0;0.9265
31.524.769/0001-32;2023-12-01;1;34;50505.51976;0.3497;0.3497;0;7;69505.01485;0.4813;0.4813;0;;;;;;1;24402.841288;0.169;0.169;0;;;;;;;;;;;;;;;;;;;;
31.524.789/0001-03;2023-12-01;2;46;14.92;0.3662;0.3661;6.578E-05;6;21.72;0.5338;0.5338;;1;4.073;0.1;0.1;0;;;;;;;;;;;;;;;;;;;;;;;;;
31.544.493/0001-54;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;220162.92078766;1;;1
31.544.514/0001-31;2023-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;33310084.5539562;0.5232;0;0.5232;0;0;0;0;0;1;30356186.7760437;0.4768;0;0.4768;0;0;0;0;0
31.547.782/0001-07;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;47645.54;1;0;1
31.547.855/0001-60;2023-12-01;1;6379;7357458;0.9095;0.5771;0.3324;1;731732;0.0905;;0.0905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.547.989/0001-81;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;35676.25751968;0.4987;;0.4987;1;35858.88703593;0.5013;;0.5013
31.713.934/0001-02;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;34714735.0903003;1;0;1
31.772.231/0001-47;2023-12-01;1;45;8978451.38;0.5923;0.5313;0.061;6;6181204.53;0.4077;0.4077;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.847.293/0001-70;2023-12-01;1;185;130657;0.323;0.5916;0.4084;3;99000;0.2447;0.3939;0.6061;2;84843;0.2098;0;1;;;;;;1;90000;0.2225;0;1;;;;;;;;;;;;;;;
31.887.401/0001-39;2023-12-01;1;1477;598570;0.8674;0.6824;0.1851;2;91470;0.1326;0;0.1326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.894.369/0001-19;2023-12-01;1;6806;3779001;1;0.8334;0.1666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.907.591/0001-09;2023-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;133315.9999;1;0;1
31.962.875/0001-06;2023-12-01;1;;;;;;;;;;;;;;;;1;769081.19;0.2;0;0.2;;;;;;;;;;;;;;;;1;3076324.76;0.8;0;0.8
32.000.013/0001-57;2023-12-01;1;5;3687.22;0.0056;1;0;1;52927.05;0.0807;0;1;1;67816.96;0.1035;0;1;2;248959.03;0.38;0;1;0;0;0;0;0;0;0;0;0;0;1;281700.18;0.43;0;1;0;0;0;0;0
32.006.821/0001-21;2023-12-01;1;27627;12315336;0.9426;0.98;0.02;1;750000;0.0574;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
