CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
23.538.112/0001-04;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;33100000;1;0;1
23.570.871/0001-46;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;293997662.19;1;0;1
23.582.914/0001-03;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;43509054.48;1;0;1
23.740.527/0001-58;2017-12-01;1;46;1946;0.0035;1;0;4;206700;0.3758;1;0;1;61998;0.1127;0;1;1;108355;0.197;1;0;0;0;0;0;0;1;171085;0.311;0;1;0;0;0;0;0;0;0;0;0;0
23.740.552/0001-31;2017-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;103500;1;0;1
23.740.575/0001-46;2017-12-01;1;2;9878;0.086;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;2;105000;0.914;0;1;;;;;
23.768.027/0001-24;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;322214000;1;;1
23.781.211/0001-04;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4723160;1;0;1
23.876.086/0001-16;2017-06-01;2;;;;;;;;;;;2;40000;0.240964;0;0;2;53500;0.322289;0;0;2;72500;0.436747;0;0;;;;;;;;;;;;;;;
23.964.908/0001-10;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;539527.7961;1;0;1
24.069.712/0001-25;2017-12-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.070.076/0001-51;2017-06-01;1;89;234800;0.8061;0.8061;0;2;56468;0.1939;0.0989;0.095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.774.904/0001-32;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37380.97941554;1;1;
24.814.916/0001-43;2017-12-01;3;17;33119.17;25.2258;0;0;0;0;0;0;0;1;7521.40030946;5.7288;0;0;0;0;0;0;0;2;39194.04955463;29.8528;0;0;1;51456.54885843;39.1927;0;0;0;0;0;0;0;0;0;0;0;0
24.853.060/0001-15;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;29645.42905199;1;;1
24.960.430/0001-13;2017-02-01;1;743;4000000;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.960.430/0001-13;2017-06-01;2;4051;10120100;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.032.881/0001-53;2017-06-01;1;;;;;;2;1900;0.1134;;0.1134;;;;;;;;;;;1;36354.02;0.2175;;0.2175;;;;;;;;;;;1;107491.57;0.6692;;0.6692
26.091.656/0001-50;2017-06-01;1;497;720000;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.132.504/0001-59;2017-12-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.195.121/0001-20;2017-12-01;1;3;18506;0.1028;0.1028;;7;82484;0.4583;0.4583;;;;;;;1;32000;0.1778;0.1778;;1;47000;0.2611;;0.2611;;;;;;;;;;;;;;;
26.395.660/0001-02;2017-12-01;1;197;1490850;1;0.8113;0.1887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.452.064/0001-17;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;100;1;0;1
26.499.833/0001-32;2017-12-01;2;2911;1860134;1;0.9966;0.0034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.545.627/0001-11;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;484;1;1;
26.614.291/0001-00;2017-06-01;3;;;;;;1;100000;0.0707310120829788;0;0.0707;1;82657;0.0585;0;0.0585;1;80000;0.0566;0;0.0566;7;153507;0.1086;0.0106;0.098;14;140000;0.099;0.0071;0.0919;21;147606;0.1044;0.0065;0.0979;1173;710037;0.5022;0.49983;0.00237
26.642.727/0001-66;2017-12-01;1;10;17864193.0416988;0.324793836661866;1;;6;30571525.9783012;0.555829372864641;1;;1;6565919.02;0.119376790473493;1;;;;;;;;;;;;;;;;;;;;;;;;;;
26.846.202/0001-42;2017-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;5097.40945076;1;;1
26.990.011/0001-50;2017-12-01;1;9;39000;0.1349;0.1176;0.0173010380622837;;;;;;;;;;;3;150000;0.519;0.173010380622837;0.346;;;;;;1;100000;0.346;;0.346;;;;;;;;;;
27.293.656/0001-04;2017-12-01;1;;;;;;2;2000;0.2;1;0;;;;;;;;;;;;;;;;2;8000;0.8;1;0;;;;;;;;;;
27.293.689/0001-46;2017-12-01;1;6;912.06369371;0.137126499638689;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5739.19405817;0.862873500361311;1;0
27.368.600/0001-63;2017-12-01;1;52;1241205.84;0.5869;0.7756;0.2244;1;200000;0.0946;0;1;1;300000;0.1418;0;1;1;373794.16;0.1767;0;1;;;;;;;;;;;;;;;;;;;;
27.529.279/0001-51;2017-12-01;1;1979;809992;1;0.9641;0.0359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.538.335/0001-14;2017-12-01;1;13;1365.94799;0.385678478165911;1;0;4;930.02778;0.262595429305051;0.681725249110301;0.318274750889699;2;1245.69966;0.351726092529038;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
27.602.955/0001-75;2017-12-01;1;1;15434;0.0476;0.0476;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.090.655/0001-17;2017-12-01;1;95;40961.9;0.82;0.4315;0.5684;3;8994.68;0.1801;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.108.193/0001-18;2017-12-01;1;2;200000;0.025252;0;0;4;1600000;0.2020202;0;0;;;;;;1;1400000;0.176768;0;0;1;4720000;0.59596;0;0;;;;;;;;;;;;;;;
28.152.272/0001-26;2017-12-01;3;422;310888;1;0.9839;0.0161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.216.384/0001-01;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2615899;1;0;1
28.267.530/0001-10;2017-12-01;1;1;131.2835085;0.0369;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3422.7421;0.9631;0;1
28.851.767/0001-43;2017-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;12100;1;;1
97.521.194/0001-02;2017-12-01;1;37;4510.57;0.3833;0.7021;0.2979;3;2745.56;0.2333;0;1;1;1568.89;0.1334;0;1;;;;;;1;2941.67;0.25;0;1;;;;;;;;;;;;;;;
97.521.225/0001-25;2017-12-01;1;11243;26478030;0.841;0.8324;0.0086;1;1708744;0.0543;0;0.0543;1;3296049;0.1047;0;0.1047;;;;;;;;;;;;;;;;;;;;;;;;;
