CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
23.120.098/0001-16;2022-12-01;1;38;33139;0.0151;1;0;12;2157469;0.9849;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.179.381/0001-13;2022-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;88300;1;0;1
23.426.470/0001-17;2022-12-01;1;;;;;;;;;;;;;;;;1;417301.9999678;0.1565;0;0.156479;;;;;;;;;;;;;;;;2;4249521;0.8435;0;0.843521
23.532.837/0001-87;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;1;43327503.7237188;0.3;0;1;;;;;;;;;;;1;101097675.847893;0.7;0;1
23.533.796/0001-43;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;1;23560152.542497;0.3;0;1;;;;;;;;;;;1;54973689.2558264;0.7;0;1
23.537.203/0001-17;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;78155673;1;0;1
23.538.112/0001-04;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;41650000;1;0;1
23.570.871/0001-46;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;513497663;1;;1
23.582.914/0001-03;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;52601278;1;0;1
23.648.935/0001-84;2022-06-01;1;90659;14594179;1;0.723119471126125;0.276880528873875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.740.527/0001-58;2022-12-01;1;26272;10523196;0.8769;0.931463108678299;0.0685368913217014;;;;;;1;1476804;0.1231;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
23.740.552/0001-31;2022-12-01;1;1;389;0.0038;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;103111;0.9962;0;1
23.740.595/0001-17;2022-06-01;1;2140;845672;0.4028;0.8766;0.1234;2;228472;0.1089;1;0;;;;;;;;;;;;;;;;;;;;;1;1024656;0.4883;0;1;;;;;
23.768.027/0001-24;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;322214000;1;0;1
23.781.211/0001-04;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;13791985.6751832;1;0;1
23.876.086/0001-16;2022-06-01;1;1;2500;0.0116455160803615;0;0;2;40000;0.186328257285784;0;0;2;53500;0.249214044119736;0;0;2;70000;0.326074450250122;0;0;1;48674.9;0.226737732263995;0;0;;;;;;;;;;;;;;;
23.964.843/0001-03;2022-06-01;1;199;95651.0481;0.770526;0.633936;0.136589;1;11695;0.09421;0;0.0942;1;16791.27;0.135263;0;0.135263;;;;;;;;;;;;;;;;;;;;;;;;;
23.964.908/0001-10;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;542458.96;1;0;1
24.070.076/0001-51;2022-06-01;1;994;5762208;0.81;0.8;0.01;2;1385726;0.19;0.1;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.514.406/0001-50;2022-12-01;1;44;32326;0.46;0;0;6;37674;0.54;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.703.709/0001-11;2022-12-01;1;3;7625.22;0.047;0.02;0.027;;;;;;2;40000;0.247;0;0.247;;;;;;;;;;;2;114316.52;0.706;0;0.706;;;;;;;;;;
24.774.904/0001-32;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37834.91;1;1;
24.796.967/0001-90;2022-12-01;1;366;2025886;0.2736;0.0861;0.1876;2;1239114;0.1673;0;0.1673;;;;;;;;;;;1;1635000;0.2208;0;0.2208;1;2504543.3973136;0.3382;0;0.3382;;;;;;;;;;
24.853.044/0001-22;2022-12-01;1;156920;14997396;1;0.8708;0.1292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.853.060/0001-15;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;39530.429051;1;0;1
24.960.430/0001-13;2022-06-01;1;67491;71134764;1;0.89;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.976.492/0001-13;2022-12-01;1;4;536.4617118;0.0486;0.0098;0.0388;1;882.50316886;0.08;;0.08;;;;;;;;;;;;;;;;2;4093.739361;0.371;0.1963;0.1747;1;5520.58302356;0.5004;;0.5004;;;;;
25.032.881/0001-53;2022-12-01;2;89031;13784500.363683;1;0.833344;0.166656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.091.656/0001-50;2022-06-01;1;22630;3252384;1;0.8587;0.1413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.191.053/0001-20;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;167445.28613367;1;0;1
26.195.121/0001-20;2022-12-01;1;141;333774;0.3451;0.3044;0.0407;3;164555;0.1701;;0.1701;;;;;;;;;;;;;;;;;;;;;1;468872;0.4848;;0.4848;;;;;
26.269.251/0001-60;2022-06-01;1;;;;;;1;2307.947494;0.0722;0;0.0722;;;;;;;;;;;;;;;;;;;;;;;;;;1;29669.37012;0.9278;0;0.9278
26.314.437/0001-93;2022-06-01;1;49;365;0.676454800188097;0.568370212374737;0.10808458781336;5;174;0.323545199811903;0.0718989343214155;0.251646265490487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26.452.053/0001-37;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;196027.07980823;1;0;1
26.499.833/0001-32;2022-12-01;1;110173;8610187;0.9436;0.8056;0.1944;1;514472;0.0564;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.794/0001-85;2022-12-01;1;303179;27101061;1;0.8153;0.1846855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.810/0001-30;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;1;3;0.3;0;0.3;;;;;;;;;;;1;7;0.7;0;0.7
26.545.627/0001-11;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;752.0326;1;0;1
26.614.291/0001-00;2022-06-01;1;95738;7758429;1;0.9522;0.0478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.727/0001-66;2022-12-01;1;471;23295891.0675974;0.1846;1;;10;102894463.70364;0.8154;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.834/0001-94;2022-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;132971995.96;1;0;1
26.681.370/0001-25;2022-12-01;1;9711;2837262;0.672;0.3464;0.3256;1;330639;0.0783;;0.0783;;;;;;;;;;;1;1504066;0.2497;;0.2497;;;;;;;;;;;;;;;
26.813.118/0001-22;2022-12-01;1;12;132805.7151;0.153715;0.044541;0.109174;5;310304;0.359161;0;0.359161;2;181468;0.21004;0;0.21004;;;;;;1;239390;0.277082;0;0.277082;;;;;;;;;;;;;;;
26.846.134/0001-11;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;6582.08;1;0;1
26.846.280/0001-47;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8949.39686574;1;0;1
26.990.011/0001-50;2022-12-01;1;47;44327;0.1491;0.1323;0.0168;1;29000;0.0975;0.0975;;;;;;;2;100000;0.3363;;0.3363;;;;;;;;;;;1;124000;0.4171;;0.4171;;;;;
27.293.689/0001-46;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0
27.368.600/0001-63;2022-12-01;1;6335;1521604;0.7194;0.957881567973311;0.0421184320266889;;;;;;;;;;;;;;;;1;593396;0.2806;0;1;;;;;;;;;;;;;;;
27.368.617/0001-10;2022-12-01;1;2;25478.3512777;0.0779;0;0.077936;2;50239.724455;0.1537;0.061471;0;2;80383.5590404;0.2459;0.245884;0;1;60287.6687773;0.1844;0.184413;0;;;;;;1;110527.3937352;0.3381;0.33809;0;;;;;;;;;;
27.368.863/0001-72;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;82840.5557231;1;0;0
27.445.482/0001-40;2022-06-01;1;143;375484;0.108678437047757;0.165658190495467;0.834341809504533;1;297766;0.0861840810419682;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2781750;0.805137481910275;0;1
27.486.542/0001-72;2022-12-01;1;4179;962922;0.226569882352941;0.742389310868378;0.257610689131622;2;643505;0.151412941176471;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;2643573;0.622017176470588;0;1
27.529.279/0001-51;2022-12-01;1;95508;13680770;1;0.909074343037709;0.0909256569622909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27.538.422/0001-71;2022-12-01;1;24;1192730;0.189;0.0042;0.184724;2;711960;0.1128;;0.112793;1;783955;0.1242;;0.124199;1;1042262;0.1651;;0.165122;;;;;;;;;;;1;2581183;0.4089;;0.408927;;;;;
27.538.477/0001-81;2022-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;273.14434001;1;0;1
27.539.651/0001-00;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;1;113.9616818;0.3765;0.3765;;;;;;;1;18871.97617436;0.6235;0.6235;
27.539.729/0001-97;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33934.61427091;1;0;1;0;0;0;0;1
27.580.051/0001-96;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;11260.09282;1;0;1
27.602.955/0001-75;2022-12-01;1;1;15434;0.0378;0.2778;0.7222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.771.547/0001-47;2022-12-01;1;136;4313640;0.5438;0.131746;0.412069;1;737725;0.093;0;0.093;3;2880883;0.3632;0;0.363186;;;;;;;;;;;;;;;;;;;;;;;;;
27.771.586/0001-44;2022-12-01;1;340;3457345.79410395;0.2959;0.1471;0.1488;3;2023062.03684573;0.1732;0;0.1732;1;1483540.203;0.127;0.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4719320.15605032;0.4039;0;0;0;0;0;0;0
27.773.327/0001-52;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;160757.049249;160757.049249;1;;;;;;
27.882.134/0001-30;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4104.08;1;0;0
28.108.193/0001-18;2022-12-01;1;6;1800000;0.1361;0.1361;;;;;;;;;;;;1;2572898.32;0.1945;0.1945;;;;;;;2;8852898.32;0.6694;0.6694;;;;;;;;;;;
28.152.272/0001-26;2022-12-01;1;182297;26441650;1;0.9529;0.0471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.152.777/0001-90;2022-12-01;1;26852;1174541;0.391514;0.380841;0.010673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1825459;0.608486;0;0.608486
28.216.384/0001-01;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3239431;1;0;1
28.267.530/0001-10;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3554.90378241;1;;1
28.267.555/0001-13;2022-12-01;1;110;22400;0.7;0.6875;0.0125;4;9600;0.3;0.3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.267.696/0001-36;2022-06-01;1;28329;3708168;1;0.873987100908049;0.126012899091951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.301/0001-91;2022-12-01;1;72056;8701552;1;0.815104248069854;0.18489575193023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.325/0001-40;2022-06-01;1;48820;6416725;0.8972;0.9971;0.0029;0;0;0;0;0;1;733697;0.1028;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.516.650/0001-03;2022-12-01;1;5594;1016672;0.9439;0.9439;0;1;60415;0.0561;0.0561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.548.288/0001-52;2022-12-01;1;75991;7963544;0.8966;0.6372;0.2594;;;;;;1;918094;0.1034;0;0.1034;;;;;;;;;;;;;;;;;;;;;;;;;
28.693.595/0001-27;2022-12-01;1;196;726598;0.732;0.654;0.078;4;265967;0.268;0.1874;0.0806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.729.197/0001-13;2022-12-01;1;69904;11010228;1;0.8352;0.1648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.737.771/0001-85;2022-06-01;1;106046;5495354;0.927954034533202;0.876379155661818;0.0515748788713834;1;426657;0.0720459654667984;0;0.0720459654667984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.757.546/0001-00;2022-06-01;3;264419;17721745;0.948621468091264;0.816471489532174;0.132149978559091;1;959832;0.0513785319087355;0;0.0513785319087355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.830.325/0001-10;2022-06-01;1;250212;33044581;1;0.908678793657574;0.0913212063424257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.851.767/0001-43;2022-12-01;1;761;178519;0.224662;0.16852;0.056142;3;169839;0.213738;0;0.213738;;;;;;;;;;;1;197773;0.248892;0;0.248892;1;248482;0.312708;0;0.312708;;;;;;;;;;
28.893.734/0001-66;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;2;34856;0.1962;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;142813;0.8038;0;1
28.899.178/0001-35;2022-06-01;1;37;393139.13;0.5506;0.4271;0.1235;;;;;;;;;;;1;120401.3;0.1685;0;0.1685;1;200583.01;0.2809;0;0.2809;;;;;;;;;;;;;;;
29.010.599/0001-26;2022-12-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;1;1925.1946;0.3;;0;;;;;;1;4487.8958;0.7;;0
29.018.899/0001-51;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;68550000;1;0;1
29.216.463/0001-77;2022-12-01;1;51038;9050620;1;0.912741889505912;0.0872581104940877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.242.809/0001-01;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2843.0539;0.409029;0;0.409029;1;4107.6819;0.59097;0;0.59097
29.242.844/0001-20;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;34083.57546071;1;0;1
29.267.567/0001-00;2022-12-01;1;39508;4634191;1;0.8046;0.1954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.299.737/0001-39;2022-12-01;1;48;24925;0.441;1;0;7;31600;0.559;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.467.977/0001-03;2022-06-01;1;106783;13438908;1;0.838840700449769;0.161159299550231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.641.226/0001-53;2022-12-01;1;189702;18406458;1;0.9277;0.0723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.800.650/0001-01;2022-12-01;1;179;1210398;0.896699379258384;0.896691970956493;7.40830189126539E-06;2;139439;0.103300620741615;0.103300620741615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.852.732/0001-91;2022-06-01;1;36022;7570766;1;0.815448925511633;0.184551074488367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.017.492/0001-99;2022-12-01;1;81;30804;0.2648;0.1507;0.1141;;;;;;1;12743;0.1095;;0.1095;1;19959;0.1715;;0.1715;2;52856;0.4542;;0.4542;;;;;;;;;;;;;;;
30.048.651/0001-12;2022-12-01;1;8401;2245309;0.6456;0.2773;0.3683;3;792020;0.2278;0;0.2278;1;440105;0.1265;0;0.1265;;;;;;;;;;;;;;;;;;;;;;;;;
30.091.444/0001-40;2022-06-01;1;8345;4533315;1;0.995;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.091.506/0001-14;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1858610;1;;1
30.130.708/0001-28;2022-06-01;1;14472;18490843;1;0.9;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.166.700/0001-11;2022-06-01;1;16178;3633661;0.927014166985777;0.589922767974566;0.337091399011212;1;286086;0.0729858330142226;0;0.0729858330142226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.178.506/0001-56;2022-12-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1096.58957454;1;;1
30.230.870/0001-18;2022-12-01;1;111398;27903055.810303;0.796062119747256;0.770182999999807;0.021561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7148299;0.203938;0;0.203938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.248.129/0001-84;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;15280320491.9441;1;;1
30.248.158/0001-46;2022-12-01;1;355;1434025;0.487714170468436;0.0813;0.4064;5;1016367;0.345668024125446;0;0.345668024125446;0;0;0;0;0;1;489906;0.166617805406119;0;0.1666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.248.180/0001-96;2022-12-01;1;209295;22082652.9039997;1;0.924664;0.075336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.258.790/0001-70;2022-12-01;1;19;54254.0631;0.083055;0.004109;0.078946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;598974.1121;0.916945;0;0.916945
30.492.505/0001-81;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;209923678;1;;1
30.495.165/0001-42;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;438700;0.01;0;1
30.567.216/0001-02;2022-12-01;1;893;1077531;0.8867;0.5496;0.3371;2;137648;0.1133;0.1133;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.578.239/0001-04;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;437333.39000005;1;0;1
30.578.275/0001-78;2022-12-01;1;1;498.61200199;0.0067036223642087;0;0.006704;;;;;;1;8260.87641492;0.111063904723522;0;0.111064;;;;;;;;;;;;;;;;;;;;;1;65620;0.882232472912269;0;0.882232
30.578.351/0001-45;2022-12-01;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;302866.65898209;1;0;1
30.578.417/0001-05;2022-12-01;1;66861;8126783;1;0.955844999999825;0.040391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.629.603/0001-18;2022-06-01;1;51873;11148060;0.946742456610206;0.831109290331687;0.11563316627852;1;627117;0.0532575433897936;0;0.0532575433897936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.642.032/0001-51;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;14422.36872323;1;;1
30.647.758/0001-87;2022-12-01;1;7463;1236787;0.7159;0.5543;0.1616;;;;;;;;;;;;;;;;1;490795;0.2841;0;0.2841;;;;;;;;;;;;;;;
30.654.849/0001-40;2022-12-01;1;68393;7316171;1;0.873031;0.126969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.791.386/0001-68;2022-12-01;1;8390;1814336;1;0.962153;0.037847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.816.679/0001-52;2022-06-01;1;1;90.76;0.001;0.001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;89804.85;0.999;0;0.999
30.846.692/0001-54;2022-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;961875.03832775;1;0;1
30.871.660/0001-09;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;319432.4054;1;0;1
30.871.698/0001-81;2022-12-01;1;1335;630652;0.2275;0.0757;0.1518;5;976419;0.3522;0;0.3522;1;287467;0.1037;0;0.1037;;;;;;;;;;;1;877666;0.3166;0;0.3166;;;;;;;;;;
30.871.716/0001-25;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;113073.6269;1;0;1
30.982.880/0001-00;2022-06-01;1;3338;357256;0;0.9958;0.0042;2;124659;0;0;1;0;0;0;0;0;0;0;0;0;0;1;122049;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30.982.923/0001-57;2022-12-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;791478817.70337;1;1;0
30.982.974/0001-89;2022-12-01;1;11;38949;0.1468;;0.1468;4;83823;0.316;;0.316;3;94303;0.3555;;0.3555;1;48207;0.1817;;0.1817;;;;;;;;;;;;;;;;;;;;
30.983.020/0001-90;2022-12-01;1;37882;43302140;1;0.966310995253273;0.0336890047466476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31.145.875/0001-05;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;277350000;1;0;1
31.152.015/0001-07;2022-12-01;1;72;18182.308523;0.0388997298733605;0.026748;0.012146;1;44151;0.0944578611382711;0;0.094458;0;0;0;0;0;0;0;0;0;0;1;130913.46742;0.280079865160199;0;0.28008;0;0;0;0;0;0;0;0;0;0;1;274168;0.58656254382817;0;0.586563
31.161.410/0001-48;2022-06-01;1;1381;1528615;1.00000000000001;0.9503;0.0497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31.469.385/0001-64;2022-12-01;1;326;431708;0.8618;0.9077;0.0923;2;69214;0.1382;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0
31.508.219/0001-20;2022-12-01;1;1;888;0.0042;0;0.0042;1;14900;0.0709;0;0.0709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;194278;0.9249;0;0.9249
31.524.769/0001-32;2022-12-01;1;20;44136.51976;0.3056;0.3056;0;6;61398.51291;0.4252;0.4252;;1;14475.5019375;0.1002;0.1002;0;1;24402.841288;0.169;0.169;;;;;;;;;;;;;;;;;;;;;
31.524.789/0001-03;2022-12-01;1;8;3.41507357;0.0838;0.0593;0.0245;6;17.0809794;0.4193;0.4193;;1;4.87401325;0.1197;0.1197;0;;;;;;;;;;;1;15.36474436;0.3772;0.3772;;;;;;;;;;;
31.544.493/0001-54;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;198600.87710052;1;;1
31.544.514/0001-31;2022-06-01;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;17920069.6;0.2848;0;0.2848;0;0;0;0;0;0;0;0;0;0;1;44994189.1;0.7152;0;0.7152
31.547.782/0001-07;2022-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45897.9094;1;0;1
31.547.855/0001-60;2022-12-01;1;6807;8089190;1;0.7405;0.2595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
