CNPJ_Fundo;Data_Referencia;Versao;Numero_Cotistas_Faixa_Ate_5;Numero_Cotas_Detidas_Faixa_Ate_5;Percentual_Cotas_Detidas_Faixa_Ate_5;Percentual_Detido_PF_Faixa_Ate_5;Percentual_Detido_PJ_Faixa_Ate_5;Numero_Cotistas_Faixa_5a10;Numero_Cotas_Detidas_Faixa_5a10;Percentual_Cotas_Detidas_Faixa_5a10;Percentual_Detido_PF_Faixa_5a10;Percentual_Detido_PJ_Faixa_5a10;Numero_Cotistas_Faixa_10a15;Numero_Cotas_Detidas_Faixa_10a15;Percentual_Cotas_Detidas_Faixa_10a15;Percentual_Detido_PF_Faixa_10a15;Percentual_Detido_PJ_Faixa_10a15;Numero_Cotistas_Faixa_15a20;Numero_Cotas_Detidas_Faixa_15a20;Percentual_Cotas_Detidas_Faixa_15a20;Percentual_Detido_PF_Faixa_15a20;Percentual_Detido_PJ_Faixa_15a20;Numero_Cotistas_Faixa_20a30;Numero_Cotas_Detidas_Faixa_20a30;Percentual_Cotas_Detidas_Faixa_20a30;Percentual_Detido_PF_Faixa_20a30;Percentual_Detido_PJ_Faixa_20a30;Numero_Cotistas_Faixa_30a40;Numero_Cotas_Detidas_Faixa_30a40;Percentual_Cotas_Detidas_Faixa_30a40;Percentual_Detido_PF_Faixa_30a40;Percentual_Detido_PJ_Faixa_30a40;Numero_Cotistas_Faixa_40a50;Numero_Cotas_Detidas_Faixa_40a50;Percentual_Cotas_Detidas_Faixa_40a50;Percentual_Detido_PF_Faixa_40a50;Percentual_Detido_PJ_Faixa_40a50;Numero_Cotistas_Faixa_Acima_50;Numero_Cotas_Detidas_Faixa_Acima_50;Percentual_Cotas_Detidas_Faixa_Acima_50;Percentual_Detido_PF_Faixa_Acima_50;Percentual_Detido_PJ_Faixa_Acima_50
22.340.978/0001-35;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;4;72.28;1;0;0;;;;;;;;;;;;;;;
22.459.737/0001-00;2018-12-01;1;6;283635;0.2363625;;1;1;65455;0.0545458333333333;;1;;;;;;;;;;;3;850910;0.709091666666667;;1;;;;;;;;;;;;;;;
22.646.161/0001-90;2018-06-01;1;;;;;;;;;;;1;28885;0.1161;0;1;1;48978.08;0.1969;0;1;1;73727.08;0.2963;0;1;1;97208.47;0.3907;0;1;;;;;;;;;;
22.684.264/0001-44;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;65486.6;1;0;1
22.957.521/0001-74;2018-12-01;1;7;9432146.63;0.1721;0.068;0.931034482758621;2;6173172.7;0.1126;;1;;;;;;;;;;;;;;;;2;39212580.64;0.7153;;1;;;;;;;;;;
23.120.006/0001-06;2018-12-01;1;0;0;0;0;0;2;230000;0.1558;0;1;0;0;0;0;0;0;0;0;0;0;4;1246375;0.842;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.120.027/0001-13;2018-12-01;1;846;1078042;1;0.995;0.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.120.098/0001-16;2018-12-01;1;38;33139.28;0.0151;1;0;12;2157469.75;0.9849;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.179.381/0001-13;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;88300;1;;1
23.426.470/0001-17;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2033798;1;;1
23.532.837/0001-87;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;137707233.41;1;0;1
23.533.796/0001-43;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;64451924.81;1;0;1
23.537.203/0001-17;2018-12-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;77850000;1;0;1
23.538.112/0001-04;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;33100000;1;0;1
23.570.871/0001-46;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;341997662.19;1;0;1
23.582.914/0001-03;2018-12-01;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;45009054.48;1;0;1
23.740.527/0001-58;2018-12-01;1;1;8940;0.001;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8931060;0.999;0;1
23.740.552/0001-31;2018-12-01;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;103500;1;0;1
23.768.027/0001-24;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;322214000;1;;1
23.781.211/0001-04;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4723160;1;0;1
23.876.086/0001-16;2018-06-01;1;;;;;;2;40000;0.1863;0;0;2;53500;0.2492;0;0;2;72500;0.3378;0;0;1;48674.89786655;0.226738;0;0;;;;;;;;;;;;;;;
23.964.908/0001-10;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;542458.96;1;0;1
24.069.712/0001-25;2018-12-01;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.070.076/0001-51;2018-06-01;1;89;234800;0.8061;0.8061;0;2;56468;0.1939;0.0989;0.095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.703.709/0001-11;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3000;1;0;0
24.774.904/0001-32;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;37408.15994674;1;1;
24.796.967/0001-90;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;89895;0.39;;0.39;1;140605;0.61;;0.61
24.814.916/0001-43;2018-12-01;1;17;33119.17;25.2258;0;0;0;0;0;0;0;1;7521.40030946;5.7288;0;0;0;0;0;0;0;2;39194.04955463;29.8528;0;0;41;51456.54885843;39.1927;0;0;0;0;0;0;0;0;0;0;0;0
24.853.044/0001-22;2018-12-01;2;15;40176;0.062;0.46;0.54;4;201824;0.31;0;1;1;75000;0.115;0;1;0;0;0;0;0;1;135000;0.207;0;1;1;200000;0.307;0;1;;;;;;;;;;
24.853.060/0001-15;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;29645.429051;1;;1
24.960.430/0001-13;2018-06-01;1;9329;17450886;1;0.99;0.01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.032.881/0001-53;2018-06-01;1;222;231582.61;0.3815;0.9381;0.0442;2;100721;0.1659;;0.0088;;;;;;1;101844.9;0.1678;;0.0044;1;172903;0.2848;;0.0044;;;;;;;;;;;;;;;
25.032.881/0001-53;2018-12-01;2;918;611942.01440091;0.648381562298206;0.995642701525055;0.00435729847494553;2;151902;0.160947367166224;0.5;0.5;;;;;;1;179955.20813075;0.19067107053557;0;1;;;;;;;;;;;;;;;;;;;;
26.091.656/0001-50;2018-06-01;3;451;720000;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.191.053/0001-20;2018-12-01;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;157410;1;;1
26.195.121/0001-20;2018-12-01;1;11;78921;0.342;0.342;0;5;72823;0.3156;0.2427;0.0729;1;32000;0.1387;0.1387;0;1;47000;0.2037;0;0.2037;;;;;;;;;;;;;;;;;;;;
26.395.660/0001-02;2018-12-01;1;293;1490850;1;93.86;6.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.499.833/0001-32;2018-12-01;1;2911;1860134;1;0.9966;0.0034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.761/0001-35;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;35370.84;1;;1
26.502.794/0001-85;2018-12-01;1;1;3661150;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.502.810/0001-30;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;1;3;0.3;;1;;;;;;;;;;;1;7;0.7;;1
26.511.274/0001-39;2018-12-01;1;141;56776;0.946;0.9952;0.0048;1;3238;0.054;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.545.627/0001-11;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;752.03261816;1;1;
26.614.291/0001-00;2018-06-01;1;11421;3846228;1;0.8681;0.1319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.614.291/0001-00;2018-12-01;1;18748;3846228;1;0.895016624079488;0.104983375920512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.727/0001-66;2018-12-01;1;41;14933991.85;0.1998;1;;10;59818460.56;0.8002;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.642.834/0001-94;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;53181773.5630025;1;1;
26.846.202/0001-42;2018-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;91198.77;1;;1
26.990.011/0001-50;2018-07-01;1;11;40000;0.1379;0.1207;0.0172;;;;;;;;;;;3;150000;0.5172;0.1724;0.3448;;;;;;1;100000;0.3448;;0.3448;;;;;;;;;;
26.990.011/0001-50;2018-12-01;1;11;40000;0.1379;0.1207;0.0172;;;;;;;;;;;3;150000;0.5172;0.1724;0.3448;;;;;;1;100000;0.3449;;0.3449;;;;;;;;;;
27.293.689/0001-46;2018-12-01;1;6;912.0637;0.1371;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;5739.194;0.8629;1;0
27.368.600/0001-63;2018-12-01;1;140;1643420;0.777;0.8361;0.1639;1;200000;0.0946;1;0;1;271580;0.1284;0;1;;;;;;;;;;;;;;;;;;;;;;;;;
27.368.617/0001-10;2018-12-01;1;1;11182.45;0.0385;0;1;2;46593.56;0.1603;0.4;0.6;2;74549.69;0.2563;1;0;1;55912.27;0.1923;1;0;0;0;0;0;0;1;102505.83;0.3526;1;0;0;0;0;0;0;0;0;0;0;0
27.368.863/0001-72;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;196216.99;1;0;0
27.529.279/0001-51;2018-07-01;1;2557;809992;1;0.965;0.035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.529.279/0001-51;2018-12-01;1;4904;1623931;1;0.959125110611227;0.0408748893887733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.538.460/0001-24;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;22497.85088088;1;;1
27.538.477/0001-81;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;213;1;;1
27.602.955/0001-75;2018-12-01;1;1;15434;0.0422;0.0422;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.771.568/0001-62;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3500;1;;1
27.771.586/0001-44;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7488540.85;1;;1
28.090.655/0001-17;2018-12-01;1;96;44260.54667438;0.886;0.6019;0.3981;2;5696.041211;0.114;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.108.193/0001-18;2018-12-01;1;2;200000;0.025252;0;0;4;1600000;0.2020202;0;0;;;;;;1;1400000;0.176768;0;0;1;4720000;0.59596;0;0;;;;;;;;;;;;;;;
28.152.272/0001-26;2018-08-01;1;797;715780;1;0.9926;0.0074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.152.272/0001-26;2018-12-01;2;4801;1555780;1;0.994;0.006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.216.384/0001-01;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;2691026;1;0;1
28.267.530/0001-10;2018-12-01;1;1;131.28;0.0369;1;0.0369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3422.7421;0.9631;1;0.9631
28.516.650/0001-03;2018-12-01;4;559;533916;1;0.888;0.112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.693.595/0001-27;2018-12-01;1;67;726598;0.732;0.6893;0.0427;4;265967;0.268;0.1874;0.0806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.729.197/0001-13;2018-12-01;6;5;9500;0.0114;1;0;1;70000;0.0838;0;1;1;100000;0.1197;0;1;1;126000;0.1508;0;1;1;230000;0.2753;0;1;1;300000;0.3591;0;1;0;0;0;0;0;0;0;0;0;0
28.737.771/0001-85;2018-06-01;1;2085;871536;0.874121651846161;0.7253;0.148836257650129;2;125506;0.125878348153839;0;0.125878348153839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.757.546/0001-00;2018-06-01;1;9660;2544183;1;0.9268;0.0732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.757.546/0001-00;2018-11-01;1;15782;3442336;0.690545188581479;0.799177070454482;0.200822929545518;1;322068;0.0646080184491171;0;1;;;;;;;;;;;1;1220550;0.244846792969404;0;1;;;;;;;;;;;;;;;
28.830.325/0001-10;2018-06-01;1;2.219;1080000;1;0.9202;0.0798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28.851.767/0001-43;2018-12-01;2;215;191596;0.265434;0.187258;0.078176;2;97964;0.135718;;0.135718;;;;;;;;;;;1;146943;0.203573;;0.203573;;;;;;1;285318;0.395275;;0.395275;;;;;
28.893.734/0001-66;2018-12-01;1;1;554;0.003;0;0.003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;166.558;0.997;0;0.997
29.018.899/0001-51;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;62960000;1;;1
29.216.463/0001-77;2018-12-01;1;2487;1205927;1;0.95206592;0.04793407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.267.567/0001-00;2018-12-01;1;1;5000;0.01639;1;0;;;;;;;;;;;;;;;;1;80000;0.2623;0;1;2;220000;0.72131;0;1;;;;;;;;;;
29.299.737/0001-39;2018-12-01;1;49;3501;0.4429;1;0;7;4404;0.5571;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.467.977/0001-03;2018-06-01;1;2.752;1380482;0.9325;0.9064;0.0261;1;100000;0.0675;0.0675;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.467.977/0001-03;2018-09-01;1;3299;1380482;0.9325;0.9094;0.0231;1;100000;0.0675;0.0675;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.641.226/0001-53;2018-12-01;1;237;975006;0.65;0.9536;0.0464;3;324977;0.2167;0;1;1;200017;0.1333;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.787.928/0001-40;2018-11-01;1;4;30000;0.0441;0;0.0441;1;50000;0.0735;0;0.0735;1;72000;0.1059;0;0.1059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528000;0.7765;0;0.7765
29.787.928/0001-40;2018-12-01;2;4;30000;0.0441;0;0.0441;1;50000;0.0735;0;0.0735;1;72000;0.1059;0;0.1059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;528000;0.7765;0;0.7765
29.852.732/0001-91;2018-11-01;1;153;238849;0.594716870259799;0.830595899501359;0.169404100498641;1;32981;0.0821203232922827;0;1;1;50000;0.124496412013406;1;0;1;79788;0.1986663;0;1;;;;;;;;;;;;;;;;;;;;
30.017.492/0001-99;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;7850;1;0;0
30.166.700/0001-11;2018-06-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;60000;1;1;0
30.248.129/0001-84;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;1;1;
30.248.180/0001-96;2018-12-01;2;2;585.2886044;0.0621695701510174;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;8829.10179557;0.937830429848983;;1
30.492.505/0001-81;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;77318778;1;;1
30.495.165/0001-42;2018-12-01;1;1;1;0.0001;0;0;1;39300;0.1;;0.1;;;;;;;;;;;;;;;;;;;;;;;;;;1;353699;0.9;;0.1
30.578.275/0001-78;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;62394;1;;1
30.578.316/0001-26;2018-12-01;1;148;668824;0.9867;62.16;37.84;1;41176;0.0067;;1;1;100000;0.0067;;1;;;;;;;;;;;;;;;;;;;;;;;;;
30.871.716/0001-25;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;30000;1;;1;;;;;
30.982.923/0001-57;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;4120;1;1;
31.145.875/0001-05;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10100000;1;0;1
31.524.769/0001-32;2018-12-01;1;14;318420.36;0.313;0;0.313;3;251681.97;0.2473;0.0928;0.1545;2;245765.68;0.1414;;0.1414;;;;0;;1;201990.3;0.1984;0;0.1984;;;;;;;;;;;;;;;
31.547.782/0001-07;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;10000;1;;1
31.772.231/0001-47;2018-12-01;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;2568500;1;0;0
97.521.194/0001-02;2018-12-01;1;36;4510.57;0.3833;0.7039;0.2961;3;2745.56;0.2333;0;1;1;1568.89;0.1334;0;1;;;;;;1;2941.67;0.25;0;1;;;;;;;;;;;;;;;
97.521.225/0001-25;2018-12-01;1;31241;26478030;0.947314996419817;0.93810934337144;0.00920565304837735;1;1708744;0.0526850035801827;0;0.0526850035801827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
