CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
22.219.335/0001-38;2018-12-01;1;Ourinvest 1ª Emissão 14ª Série;Renda;2192120.94;Capital
22.340.978/0001-35;2018-08-01;1;Imóvel Dr. João Ribeiro;Locação;7200000;Aplicação financeira
22.340.978/0001-35;2018-12-01;1;Rua Dr. João Ribeiro, 428, 440 e 452 (antigo 450);Locação;7200000;Recurso disponível em aplicações financeiras
22.340.978/0001-35;2018-12-01;1;Av. Dr. Cardoso de Melo, 878, CEP 04548-003, conj. 31, Ed. Platinum Tower, São Paulo,  SP;Locação;1385114;Integralização dos cotistas com ativos
22.340.978/0001-35;2018-12-01;1;Av. Dr. Cardoso de Melo, 878, CEP 04548-003, conj. 32, Ed. Platinum Tower, São Paulo,  SP;Locação;1385114;Integralização dos cotistas com ativos
22.340.978/0001-35;2018-12-01;1;Av. Dr. Cardoso de Melo, 878, CEP 04548-003, conj. 42, Ed. Platinum Tower, São Paulo,  SP;Locação;1385114;Integralização dos cotistas com ativos
22.646.161/0001-90;2018-06-01;1;Frade Spot Participações Ltda.;Garantir liquidez financeira aos empreendimentos imobiliários em construção;12800000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 202 - BL-2 - Village Maris;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;2879690;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 201 - BL-2 - Village Maris;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;2879690;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 201 - BL-5 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1556741.5;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 101 - BL-3 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1565148;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 102 - BL-3 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1565148;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 301 - BL-4 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;2674338.5;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 201 - BL-4 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1575165;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 203 - BL-5 - Village Natura;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1056777.5;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 302 - BL-5 - Village Natura;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1995541;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 204 - BL-5 - Village Natura;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1062590;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 102 - BL-5 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1583828;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 101 - BL-5 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1583828;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 202 - BL-4 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1583828;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Birsa - Unid. 604 - Tijuca Royalle;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1000000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 202 - BL-5 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1585095.24;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 203 - BL-3 - Village Natura;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1063439.7;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 101 - BL-8 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 202 - BL-8 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 301 - BL-8 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;3507000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 101 - BL-10 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 101 - BL-3 - Village Natura;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1080000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 101 - BL-9 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 102 - BL-9 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 201 - BL-9 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 102 - BL-11 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 101 - BL-11 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 301 - BL-05 - Village Natura;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;2100000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 101 - BL-01 - Village Acqua;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1750000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 301 - BL-4 - Village Natura;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;2166750;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Unid. 301 - BL-6 - Village Maris;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;6237000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Maris - BL-2 - Unid. 301;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;6237000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Natura - BL-4 - Unid. 102;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1852500;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Maris - BL-2 - Unid. 101;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;5332635;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Concept Botafogo - Unid. 301;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1220000;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Maris - BL-2 - Unid. 102;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;5332635;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Maris - BL-3 - Unid. 102;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;5332635;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Natura - BL-3 - Unid. 301;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;3705142.5;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Maris - BL-4 - Unid. 202;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;5332635;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Acqua - BL-9 - Unid. 202;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;3040297.07;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Natura - BL-6 - Unid. 203;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1876297.61;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.646.161/0001-90;2018-06-01;1;Frad.E - Village Natura - BL-4 - Unid. 103;Aquisição e posterior gestão patrimonial dos Ativos imobiliários, de forma a gerar remuneração buscando alcance de uma rentabilidade superior ao CDI;1883243.4;Aplicação de recursos de um grupo de investidores via Emissão de quotas do fundo
22.957.521/0001-74;2018-12-01;1;n/a;n/a;n/a;n/a
23.120.027/0001-13;2018-12-01;1;Cyrela 18F0924515;Auferir receita por meio da variação do papel;10098204;Disponibilidades
23.120.027/0001-13;2018-12-01;1;GLP 18F0879293;Auferir receita por meio da variação do papel;9000000;Disponibilidades
23.120.027/0001-13;2018-12-01;1;Even 18I0295771;Auferir receita por meio da variação do papel;9000000;Disponibilidades
23.120.027/0001-13;2018-12-01;1;LOG 18L1179520;Auferir receita por meio da variação do papel;10000000;Disponibilidades
23.120.027/0001-13;2018-12-01;1;JCC  17L0956424;Auferir receita por meio da variação do papel;5940000;Disponibilidades
23.120.098/0001-16;2018-12-01;1;ITAPETININGA;Terreno;3312500;Integralização Cotista
23.768.027/0001-24;2018-12-01;1;n/a;n/a;n/a;n/a
23.781.211/0001-04;2018-12-01;1;Usufruto - HMB;Renda;209984909.41;Securitização de Recebíveis
23.781.211/0001-04;2018-12-01;1;Usufruto - CAXIAS;Renda;152883760.64;Securitização de Recebíveis
23.781.211/0001-04;2018-12-01;1;Usufruto - HELENA;Renda;252850950;Securitização de Recebíveis
23.781.211/0001-04;2018-12-01;1;Usufruto - STA LUZIA;Renda;141454989.9;Securitização de Recebíveis
23.781.211/0001-04;2018-12-01;1;Usufruto - CORAÇÂO DO BRASIL;Renda;62757250.12;Securitização de Recebíveis
23.781.211/0001-04;2018-12-01;1;Hospital IFOR;Renda;66265732.43;Securitização de Recebíveis
23.876.086/0001-16;2018-06-01;1;Fundo Itau Soberano;Gestão de Liquidez do Fundo;1998077.89;Fluxo de Caixa
23.876.086/0001-16;2018-06-01;1;JCF Invest e Part LT - ON;Participação;22335390.48;Fluxo de Caixa
23.964.908/0001-10;2018-12-01;1;T 2 - 1104 - Av. Tancredo Neves, 199 - Salvador - BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;276781.9;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 114 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;257061.97;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 312 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;430325.67;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 913 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;277626.93;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 1307 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;287909.41;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 1513 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;293050.65;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 1806 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;300762.51;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 1808 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;424061.58;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 1906 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;303333.13;Recursos Próprios
23.964.908/0001-10;2018-12-01;1;T 3 - 2613 - Av. Tancredo Neves, 199 - Salvador -BA;Desenvolvimento imobiliário para possível valorização de cotas e resultados;321327.47;Recursos Próprios
24.070.076/0001-51;2018-06-01;1;DIR PART VGV PAULIST;Investimento nos termos da política de investimento do Fundo;11596053.36;Chamada de capital com os  investidores do Fundo
24.070.076/0001-51;2018-06-01;1;DIR PART VGV PENAFOR;Investimento nos termos da política de investimento do Fundo;12235134;Chamada de capital com os  investidores do Fundo
24.703.709/0001-11;2018-12-01;1;LFT01032023;Liquidez do Fundo;2004648.67;FLUXO DE CAIXA
24.703.709/0001-11;2018-12-01;1;LFT01032023;Liquidez do Fundo;997251.06;FLUXO DE CAIXA
24.796.967/0001-90;2018-12-01;1;TIE 621 142;Apartamento residencial pronto para venda;1800000;FII Loft II
24.796.967/0001-90;2018-12-01;1;CPA 69 41;Apartamento residencial pronto para venda;1850000;FII Loft II
24.796.967/0001-90;2018-12-01;1;JML 1096 31;Apartamento residencial pronto para venda;2500000;FII Loft II
24.796.967/0001-90;2018-12-01;1;JEL 1496 51;Apartamento residencial pronto para venda;1635000;FII Loft II
24.796.967/0001-90;2018-12-01;1;SAR 186 51;Apartamento residencial pronto para venda;1945000;FII Loft II
24.796.967/0001-90;2018-12-01;1;MRA 1274 31;Apartamento residencial pronto para venda;2350000;FII Loft II
24.814.916/0001-43;2018-12-01;1;CRI FORTESEC SERIE 31;Gestão da Liquidez do Fundo;1246126.78;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;CRI FORTESEC SERIE 28;Gestão da Liquidez do Fundo;1278308.41;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;CRI FORTESEC SERIE 32;Gestão da Liquidez do Fundo;1230461.36;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;CRI FORTESEC SERIE 33;Gestão da Liquidez do Fundo;1226372.25;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;CRI FORTESEC SERIE 34;Gestão da Liquidez do Fundo;850983.92;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;CRI FORTESEC SERIE 28;Gestão da Liquidez do Fundo;1278308.41;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;Títulos Públicos;Gestão da Liquidez do Fundo;681333.99;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;AL Empreend e Part Ltda;Participação;286500;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;TG Liquidez I FIRF;Gestão da Liquidez do Fundo;18659.19;Fluxo de Caixa
24.814.916/0001-43;2018-12-01;1;FII TG ATIVO - CO;Gestão da Liquidez do Fundo;2105933.55;Fluxo de Caixa
24.853.044/0001-22;2018-12-01;2;Fernão Dias Bus Park;Atuar no mercado de Logística;59035515.79;Recursos provenientes da 1ª emissão de cotas do Fundo. ¹
24.853.044/0001-22;2018-12-01;2;Gleba 09 Extrema (Privalia Centro de Distribuição);Atuar no mercado de Logística;76995361.96;Recursos provenientes da 1ª emissão de cotas do Fundo. ¹
24.853.060/0001-15;2018-12-01;1;Saneamento - Tocantis;Venda;43800000;Caixa do fundo
24.960.430/0001-13;2018-06-01;1;CRI - CIBRASEC-CIA BRAS DE SECURITIZAÇÃO - Série nº 295 da 2ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;33642803.449332;3ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - CIBRASEC-CIA BRAS DE SECURITIZAÇÃO - Série nº 302 da 2ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;41309999.9996;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - CIBRASEC-CIA BRAS DE SECURITIZAÇÃO - Série nº 300 da 2ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;39382531.5507;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - ISEC SECURITIZADORA S.A. - Série nº 11 da 4ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;67662830;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - ISEC SECURITIZADORA S.A. - Série nº 12 da 4ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;67662830;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - RB CAPITAL COMPANHIA DE SECURITIZAÇÃO - Série nº 176 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;75000000;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - RB CAPITAL COMPANHIA DE SECURITIZAÇÃO - Série nº 175 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;75000000;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - RB CAPITAL COMPANHIA DE SECURITIZAÇÃO - Série nº 133 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;60071527.5396016;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - RB CAPITAL COMPANHIA DE SECURITIZAÇÃO - Série nº 163 da 1ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;60071527.5396;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA S.A. - Série nº 101 da 1 ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;25000000;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA S.A. - Série nº 100 da 1 ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;62500000;2ª Emissão de Cotas
24.960.430/0001-13;2018-06-01;1;CRI - APICE SECURITIZADORA IMOBILIARIA S.A. - Série nº 99 da 1 ª Emissão;Aquisição de ativos imobiliários através da aquisição de CRI conforme previsto na Política de Investimento do Fundo;62500000;2ª Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL JARDIM SCALA;Empresa para desenvolvimento imobiliário;6453136.25;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL JARDIM SCALA;Empresa para desenvolvimento imobiliário;0;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL JARDIM TROPICAL;Empresa para desenvolvimento imobiliário;1646690.22;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;HOLDING LOTEAMENTOS;Empresa para desenvolvimento imobiliário;6664203.39;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;HOLDING INCORPORAÇÃO;Empresa para desenvolvimento imobiliário;1896155;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL MORRO DOS VENTOS;Empresa para desenvolvimento imobiliário;1900;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL MORRO DOS VENTOS;Empresa para desenvolvimento imobiliário;131840;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL ECOLÓGICO ARAGUAIA;Empresa para desenvolvimento imobiliário;6179482;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;MASTERVILLE JUÍNA;Empresa para desenvolvimento imobiliário;0;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;MASTERVILLE JUÍNA;Empresa para desenvolvimento imobiliário;284002.54;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;PMC SHOPPING;Empresa para desenvolvimento imobiliário;21246890.15;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL JARDIM DO EDEN;Empresa para desenvolvimento imobiliário;203199.77;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL CIDADE VIVA;Empresa para desenvolvimento imobiliário;292234.02;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL CIDADE VIVA;Empresa para desenvolvimento imobiliário;7190.9;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL CRISTAIS;Empresa para desenvolvimento imobiliário;481095.3;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL CRISTAIS;Empresa para desenvolvimento imobiliário;0;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL CRISTAIS;Empresa para desenvolvimento imobiliário;0;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;RESIDENCIAL CRISTAIS;Empresa para desenvolvimento imobiliário;0;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;MASTERVILLE I NERÓPOLIS;Empresa para desenvolvimento imobiliário;374052.75;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;MASTERVILLE I NERÓPOLIS;Empresa para desenvolvimento imobiliário;0;Emissão de Cotas
25.032.881/0001-53;2018-06-01;1;MASTERVILLE II NERÓPOLIS;Empresa para desenvolvimento imobiliário;9204.12;Emissão de Cotas
26.091.656/0001-50;2018-06-01;3;Certificados de Recebiveis Imobiliarios;Ativo Alvo do Fundo - busca de rentabilidade;49717433.1837806;Patrimonio Liquido do Fundo
26.091.656/0001-50;2018-06-01;3;Letras de Crédito Imobiliário;Ativo Alvo do Fundo - busca de rentabilidade;11780323.8;Patrimonio Liquido do Fundo
26.091.656/0001-50;2018-06-01;3;Letra do Tesouro Nacional - LTN;Ativo de Liquidez - previsto no regulamento do Fundo;13033978.21;Patrimonio Liquido do Fundo
26.195.121/0001-20;2018-12-01;1;Edificio Plaza I;propriedade para renda;4149140.36;integralização de cotas
26.395.660/0001-02;2018-12-01;1;Helbor Art Paulista - Av Brigadeiro Luis Antonio - SP;Permuta em incorporação residencial;34503630.57;Aporte de quotistas
26.395.660/0001-02;2018-12-01;1;Helbor Lorena;Permuta em incorporação residencial;41103532.35;Aporte de quotistas
26.395.660/0001-02;2018-12-01;1;Helbor Ecoville-R Deputado Heitor Alencar Furtado-Curitiba;Permuta em incorporação residencial;42033743.13;Aporte de quotistas
26.395.660/0001-02;2018-12-01;1;Helbor PATTEO BOSQUE MAIA;Permuta em incorporação residencial;46467829.47;Aporte de quotistas
26.395.660/0001-02;2018-12-01;1;Helbor Spazio Vita Vila Guilherme;Permuta em incorporação residencial;26128802.98;Aporte de quotistas
26.395.660/0001-02;2018-12-01;1;Helbor Visionist;Permuta em incorporação residencial;21961137.76;Aporte de quotistas
26.499.833/0001-32;2018-12-01;1;Propriedade para Investimento - MACEIÓ SHOPPPING;Renda;170150000;Capital
26.499.833/0001-32;2018-12-01;1;Operações Compromissadas - LFT;Renda;7147311.05;Capital
26.502.761/0001-35;2018-12-01;1;Apto no Edificio Quatá - Torre A;Venda pós melhorias;3780000;Caixa do fundo
26.502.761/0001-35;2018-12-01;1;Apto Mayflower;Venda pós melhorias;2773230.7;Caixa do fundo
26.502.761/0001-35;2018-12-01;1;Ed Paris;Venda pós melhorias;3477173.06;Caixa do fundo
26.502.761/0001-35;2018-12-01;1;Casa Jd. Guedala;Venda pós melhorias;1447150;Caixa do fundo
