CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
30.578.417/0001-05;2020-12-01;1;19D1333251;Aplicação para proposito alvo do fundo;1962564.01;Caixa
30.578.417/0001-05;2020-12-01;1;19E0967602;Aplicação para proposito alvo do fundo;3352318.63;Caixa
30.578.417/0001-05;2020-12-01;1;19E0967609;Aplicação para proposito alvo do fundo;2975263.93;Caixa
30.578.417/0001-05;2020-12-01;1;19E0967610;Aplicação para proposito alvo do fundo;2976867.78;Caixa
30.578.417/0001-05;2020-12-01;1;19E0967611;Aplicação para proposito alvo do fundo;1606321.5;Caixa
30.578.417/0001-05;2020-12-01;1;19E0967612;Aplicação para proposito alvo do fundo;1577108.19;Caixa
30.578.417/0001-05;2020-12-01;1;19F0271926;Aplicação para proposito alvo do fundo;2175261.73;Caixa
30.578.417/0001-05;2020-12-01;1;19F0271927;Aplicação para proposito alvo do fundo;1137966.43;Caixa
30.578.417/0001-05;2020-12-01;1;17J0869781;Aplicação para proposito alvo do fundo;3086360.97;Caixa
30.578.417/0001-05;2020-12-01;1;17J0869811;Aplicação para proposito alvo do fundo;4878231.08;Caixa
30.578.417/0001-05;2020-12-01;1;17J0869817;Aplicação para proposito alvo do fundo;2559061.32;Caixa
30.578.417/0001-05;2020-12-01;1;18A0893102;Aplicação para proposito alvo do fundo;923497.27;Caixa
30.578.417/0001-05;2020-12-01;1;18A0893173;Aplicação para proposito alvo do fundo;841996.99;Caixa
30.578.417/0001-05;2020-12-01;1;18H0134529;Aplicação para proposito alvo do fundo;480469.06;Caixa
30.578.417/0001-05;2020-12-01;1;18J0614270;Aplicação para proposito alvo do fundo;216796.71;Caixa
30.579.348/0001-46;2020-06-01;1;Participação da SPE Lago da Pedra;Investimento;155527077.29;Aporte
30.579.348/0001-46;2020-06-01;1;Participação da SPE Vila Alba;Investimento;80922.7;Aporte
30.629.603/0001-18;2020-06-01;2;CRI 19L0811083;Lucro na Venda;10000000;Capital
30.629.603/0001-18;2020-06-01;2;CRI 19L0811248;Lucro na Venda;10000000;Capital
30.629.603/0001-18;2020-06-01;2;Imóvel Extrema R047;Renda e Lucro na Venda;69376461.83;Capital
30.629.603/0001-18;2020-06-01;2;Imóvel Maua;Renda e Lucro na Venda;103400828.48;Capital
30.629.603/0001-18;2020-06-01;2;Imóvel Araucária;Renda e Lucro na Venda;112287415.17;Capital
30.629.603/0001-18;2020-06-01;2;Imóvel Itapevi;Renda e Lucro na Venda;82950015.52;Capital
30.629.603/0001-18;2020-06-01;2;Imóvel Pirituba;Renda e Lucro na Venda;68639349.84;Capital
30.647.758/0001-87;2020-12-01;1;CRI_12F0036335 - GAIA;Benefícios futuros;1268373.84;Capital
30.647.758/0001-87;2020-12-01;1;CRI_12F0036335 - GAIA;Benefícios futuros;1078408.1;Capital
30.647.758/0001-87;2020-12-01;1;CRI_14I0121166 - BARI;Benefícios futuros;2144623.05;Capital
30.647.758/0001-87;2020-12-01;1;CRI_16L1024319 - ISEC;Benefícios futuros;1191297.83;Capital
30.647.758/0001-87;2020-12-01;1;CRI_16L1024319 - ISEC;Benefícios futuros;79419.85;Capital
30.647.758/0001-87;2020-12-01;1;CRI_16L1024319 - ISEC;Benefícios futuros;1191297.83;Capital
30.647.758/0001-87;2020-12-01;1;CRI_16L1024319 - ISEC;Benefícios futuros;794198.55;Capital
30.647.758/0001-87;2020-12-01;1;CRI_19K0981679 - ISEC;Benefícios futuros;3938475.06;Capital
30.647.758/0001-87;2020-12-01;1;CRI_19L0132851_DU3 - OURINVESTSEC;Benefícios futuros;1867259.43;Capital
30.647.758/0001-87;2020-12-01;1;CRI_19L0867734 - TRUE S;Benefícios futuros;4985537.58;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20A0964303 - BRDU;Benefícios futuros;13470132.86;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20A0982855 - TRUE;Benefícios futuros;5005449.3;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20A1026890 - HABITASEC;Benefícios futuros;5145237.05;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20E0896474 - BARI;Benefícios futuros;1756833.49;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20E0896474 - BARI;Benefícios futuros;1756833.49;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20F0849801 - ISEC;Benefícios futuros;5770.79;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20F0849801 - ISEC;Benefícios futuros;604971.79;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20F0849801 - ISEC;Benefícios futuros;1923510.31;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20F0849801 - ISEC;Benefícios futuros;1935692.45;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20K0549411 - RBCAPITAL;Benefícios futuros;3571212.71;Capital
30.647.758/0001-87;2020-12-01;1;CRI_20K0754354_DU2 - TRUE;Benefícios futuros;2676536.75;Capital
30.647.758/0001-87;2020-12-01;1;FII GLPG CRI - GCRI11;Benefícios futuros;800000;Capital
30.654.849/0001-40;2020-12-01;1;Edifício Itower;Aquisição de imóvel locado para geração de renda;255037540.72;Aquisição via Securitização + Capital Próprio
30.654.849/0001-40;2020-12-01;1;Pagamento de sinal Edifício Faria Lima Plaza;Aquisição de imóvel para renda;154539759.645;Capital Próprio
30.791.386/0001-68;2020-12-01;1;CRI - Ativo 12F0036335;Renda;7004250.56;Capital
30.791.386/0001-68;2020-12-01;1;CRI - Ativo 19K1137354;Renda;2000441.91;Capital
30.791.386/0001-68;2020-12-01;1;CRI - Ativo 19L0132851;Renda;1849022.94;Capital
30.791.386/0001-68;2020-12-01;1;CRI - Ativo 19L0866585;Renda;3937471.56;Capital
30.791.386/0001-68;2020-12-01;1;CRI - Ativo 20F0692684;Renda;2004946.75;Capital
30.791.386/0001-68;2020-12-01;1;LCI - Banco Inter 19A00014808;Renda;288102.31;Capital
30.791.386/0001-68;2020-12-01;1;AIEC11;Renda;7663200;Capital
30.791.386/0001-68;2020-12-01;1;ALZR11;Renda;152110.15;Capital
30.791.386/0001-68;2020-12-01;1;BCRI11;Renda;1220.1;Capital
30.791.386/0001-68;2020-12-01;1;BCRI13;Renda;660;Capital
30.791.386/0001-68;2020-12-01;1;BLCP11;Renda;1632578.08;Capital
30.791.386/0001-68;2020-12-01;1;BLCP13;Renda;367423.56;Capital
30.791.386/0001-68;2020-12-01;1;BLMG11;Renda;4500000;Capital
30.791.386/0001-68;2020-12-01;1;BRCO11;Renda;20595.52;Capital
30.791.386/0001-68;2020-12-01;1;BRCR11;Renda;5995588.5;Capital
30.791.386/0001-68;2020-12-01;1;BRCR12;Renda;86630;Capital
30.791.386/0001-68;2020-12-01;1;BRCR13;Renda;112619;Capital
30.791.386/0001-68;2020-12-01;1;BTCR11;Renda;195693.4;Capital
30.791.386/0001-68;2020-12-01;1;CVBI11;Renda;3992073.73;Capital
30.791.386/0001-68;2020-12-01;1;DEVA11;Renda;5000000;Capital
30.791.386/0001-68;2020-12-01;1;DEVA12;Renda;4300000;Capital
30.791.386/0001-68;2020-12-01;1;GALG11;Renda;8995000;Capital
30.791.386/0001-68;2020-12-01;1;GCRI11;Renda;3000000;Capital
30.791.386/0001-68;2020-12-01;1;GTWR11;Renda;122400;Capital
30.791.386/0001-68;2020-12-01;1;HABT12;Renda;1529900.65;Capital
30.791.386/0001-68;2020-12-01;1;HABT14;Renda;324972.15;Capital
30.791.386/0001-68;2020-12-01;1;HGBS11;Renda;4612897.69;Capital
30.791.386/0001-68;2020-12-01;1;HGLG11;Renda;3772159.14;Capital
30.791.386/0001-68;2020-12-01;1;HGRE11;Renda;9173321.67;Capital
30.791.386/0001-68;2020-12-01;1;HGRU11;Renda;533398.81;Capital
30.791.386/0001-68;2020-12-01;1;HGRU12;Renda;618959.52;Capital
30.791.386/0001-68;2020-12-01;1;HSLG11;Renda;1000000;Capital
30.791.386/0001-68;2020-12-01;1;IRDM11;Renda;16447.36;Capital
30.791.386/0001-68;2020-12-01;1;JPPA11;Renda;2151104.28;Capital
30.791.386/0001-68;2020-12-01;1;JSRE11;Renda;7477237.88;Capital
30.791.386/0001-68;2020-12-01;1;KNIP11;Renda;5885861.05;Capital
30.791.386/0001-68;2020-12-01;1;KNRI11;Renda;5206529.02;Capital
30.791.386/0001-68;2020-12-01;1;LVBI11;Renda;2867452.55;Capital
30.791.386/0001-68;2020-12-01;1;MCCI11;Renda;4976421.64;Capital
30.791.386/0001-68;2020-12-01;1;MCCI12;Renda;596365.47;Capital
30.791.386/0001-68;2020-12-01;1;OUCY11;Renda;94500;Capital
30.791.386/0001-68;2020-12-01;1;OUJP11;Renda;119829;Capital
30.791.386/0001-68;2020-12-01;1;OUJP12;Renda;1570116.6;Capital
30.791.386/0001-68;2020-12-01;1;OUJP13;Renda;3978000;Capital
30.791.386/0001-68;2020-12-01;1;OULG11B;Renda;1065465.54;Capital
30.791.386/0001-68;2020-12-01;1;PVBI11;Renda;6695276.01;Capital
30.791.386/0001-68;2020-12-01;1;RBFF11;Renda;63000;Capital
30.791.386/0001-68;2020-12-01;1;RBRP11;Renda;308600;Capital
30.791.386/0001-68;2020-12-01;1;RCRB11;Renda;4929680.23;Capital
30.791.386/0001-68;2020-12-01;1;RCRB12;Renda;603457.44;Capital
30.791.386/0001-68;2020-12-01;1;RECT11;Renda;30767.1;Capital
30.791.386/0001-68;2020-12-01;1;RECT12;Renda;1005300;Capital
30.791.386/0001-68;2020-12-01;1;RECT14;Renda;1024300;Capital
30.791.386/0001-68;2020-12-01;1;SARE11;Renda;6123570.64;Capital
30.791.386/0001-68;2020-12-01;1;TEPP11;Renda;2643669.6;Capital
30.791.386/0001-68;2020-12-01;1;TGAR12;Renda;326912;Capital
30.791.386/0001-68;2020-12-01;1;TGAR14;Renda;4480000;Capital
30.791.386/0001-68;2020-12-01;1;VILG11;Renda;199968.57;Capital
30.791.386/0001-68;2020-12-01;1;VILG12;Renda;1131580.62;Capital
30.791.386/0001-68;2020-12-01;1;VILG13;Renda;1344331.28;Capital
30.791.386/0001-68;2020-12-01;1;VINO11;Renda;3779644.82;Capital
30.791.386/0001-68;2020-12-01;1;VINO13;Renda;100179.2;Capital
30.791.386/0001-68;2020-12-01;1;VISC11;Renda;3143473.06;Capital
30.791.386/0001-68;2020-12-01;1;VRTA11;Renda;4072620.24;Capital
30.791.386/0001-68;2020-12-01;1;VTLT11;Renda;94182;Capital
30.791.386/0001-68;2020-12-01;1;XPCI11;Renda;75500;Capital
30.791.386/0001-68;2020-12-01;1;XPLG12;Renda;597816.34;Capital
30.791.386/0001-68;2020-12-01;1;Vênus - Fundo de Investimento Imobiliário;Renda;6365200;Capital
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 101;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 102;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 103;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 104;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 105;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 106;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 107;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 108;Aquisição para renda;79768.97;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 109;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 110;Aquisição para renda;77224.26;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 111;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 112;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 113;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 114;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 115;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 116;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 201;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 202;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 203;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 204;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 205;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 206;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 207;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 208;Aquisição para renda;79768.97;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 209;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 210;Aquisição para renda;77224.26;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 211;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 212;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 213;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 214;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 215;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 216;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 301;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 302;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 303;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 304;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 305;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 306;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 307;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 308;Aquisição para renda;79768.97;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 309;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 310;Aquisição para renda;77224.26;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 311;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 312;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 313;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 314;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 315;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 316;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 401;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 402;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 403;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 404;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 405;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 406;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 407;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 408;Aquisição para renda;79768.97;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 409;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 410;Aquisição para renda;77224.26;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 411;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 412;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 413;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 414;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 415;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 416;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 501;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 502;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 503;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 504;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 505;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 506;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 507;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 508;Aquisição para renda;79768.97;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 509;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 510;Aquisição para renda;77224.26;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 511;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 512;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 513;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 514;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 515;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 516;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 601;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 602;Aquisição para renda;117302.86;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 603;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 604;Aquisição para renda;77748.21;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 605;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 606;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 607;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 608;Aquisição para renda;79768.97;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 609;Aquisição para renda;66647.1;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 610;Aquisição para renda;77224.26;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 611;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 612;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 613;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 614;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 615;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco 616;Aquisição para renda;81375.45;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco Loja 01;Aquisição para renda;302980.37;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Ouro Branco Loja 02;Aquisição para renda;292930.44;Recursos próprios / emissão de cotas
30.871.660/0001-09;2020-12-01;1;Ed. Sumidouro;Aquisição para renda;26593996.39;Recursos próprios / emissão de cotas
30.871.698/0001-81;2020-12-01;1;The Cittyplex Osasco;Aquisição para renda;47910832.63;Capital
30.871.698/0001-81;2020-12-01;1;Condomínio Helbor Trilogy Home & Offices;Aquisição para renda;44160536.17;Capital
30.871.698/0001-81;2020-12-01;1;Neolink Office, Mal & Stay;Aquisição para renda;68348183.88;Capital
30.871.698/0001-81;2020-12-01;1;One Eleven;Aquisição para renda;58936746.67;Capital
30.871.716/0001-25;2020-12-01;1;Estela 134;Aquisição para renda;6016000;Capital
30.982.880/0001-00;2020-06-01;1;Certificados de Recebiveis Imobiliarios;Ativo Alvo do Fundo - busca de rentabilidade;48351860.6;Patrimonio Liquido do Fundo
30.982.880/0001-00;2020-06-01;1;Cotas de Fundos de Renda Fixa;Ativo de Liquidez - previsto no regulamento do Fundo;4716545.38;Patrimonio Liquido do Fundo
30.982.923/0001-57;2020-12-01;1;BRADES EMPRE;Liquidez;694.9;Caixa
30.982.923/0001-57;2020-12-01;1;EMP VITACON;Liquidez;45232.57;Caixa
30.982.974/0001-89;2020-12-01;1;UNIV PETR RJ;Aumento de renda;69853212;Caixa
30.982.974/0001-89;2020-12-01;1;CORPOR PREMI;Liquidez;2353853.23;Caixa
30.983.020/0001-90;2020-12-01;2;AUTONOMY EDIFÍCIOS CORPORATIVOS FUND. INV. IMOB.;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;4307026.95;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;16926607.65;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;BLUECAP RENDA LOGÍSTICA;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;10451985.5;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;FDO INV IMOB - FII BTG PACTUAL CORP. OFFICE FUND;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;4378076.64;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;CASTELLO BRANCO OFFICE PARK FDO INV IMOB - FII;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;4936593.86;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;CAPITANIA SECURITIES II FDO INV IMOB - FII;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;13913710.95;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;CAPITANIA SECURITIES II FDO INV IMOB - FII;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;718125;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;CAPITANIA SECURITIES II FDO INV IMOB - FII;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;9446024.75;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;DEVANT RECEBÍVEIS IMOBILIÁRIOS;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1179.9;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;FUNDO DE INVESTIMENTO IMOBILIÁRIO GREEN TOWERS;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;1998491.9;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;FDO.INVEST. IMOB. MULTI RENDA URBANA;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;23179729.75;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;CSHG RECEBÍVEIS IMOBILIÁRIOS - FII;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;88566;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;CSHG REAL ESTATE FII;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;5800062.51;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;CSHG RENDA URBANA - FDO INV IMOB - FII;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;16395422.76;Recursos de caixa
30.983.020/0001-90;2020-12-01;2;HSI MALL FDO INV IMOB;Proporcionar aos seus Cotistas a valorizac¸a~o e a rentabilidade de suas cotas no longo prazo;8354848.32;Recursos de caixa
