CNPJ_Fundo;Data_Referencia;Versao;Nome_Ativo;Objetivos;Montante_Investido;Origem_Recursos
36.642.356/0001-76;2021-06-01;1;VECTIS JUROS REAL. - FII;Lucro na Venda;1069642.81;Capital
36.642.356/0001-76;2021-06-01;1;VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII;Lucro na Venda;1899198.25;Capital
36.642.356/0001-76;2021-06-01;1;Versalhes Recebiveis Imobiliarios - FII;Lucro na Venda;1719282.76;Capital
36.655.973/0001-06;2021-12-01;1;RBMM21;Lucro na Venda;500000;Capital
36.655.973/0001-06;2021-12-01;1;RBMM31;Lucro na Venda;500000;Capital
36.655.973/0001-06;2021-12-01;1;RBMM41;Lucro na Venda;500000;Capital
36.655.973/0001-06;2021-12-01;1;RBMM51;Lucro na Venda;500000;Capital
36.655.973/0001-06;2021-12-01;1;RBMM61;Lucro na Venda;500000;Capital
36.655.973/0001-06;2021-12-01;1;RBMM71;Lucro na Venda;500000;Capital
36.655.973/0001-06;2021-12-01;1;RBMM81;Lucro na Venda;500000;Capital
36.655.973/0001-06;2021-12-01;1;RBMM91;Lucro na Venda;500000;Capital
36.655.973/0001-06;2021-12-01;1;BELU11;Lucro na Venda;33572397.14;Capital
36.669.660/0001-07;2021-12-01;1;FII BB PRGII - BBPO11;Beneficios futuros;14297593.51;Capital
36.669.660/0001-07;2021-12-01;1;FII BRESCO - BRCO11;Beneficios futuros;14675362.09;Capital
36.669.660/0001-07;2021-12-01;1;FII BC FUND - BRCR11;Beneficios futuros;16164386.84;Capital
36.669.660/0001-07;2021-12-01;1;FII BTLG - BTLG11;Beneficios futuros;12290338.41;Capital
36.669.660/0001-07;2021-12-01;1;FII CAPI SEC - CPTS11;Beneficios futuros;15448838.41;Capital
36.669.660/0001-07;2021-12-01;1;FII DEVANT - DEVA11;Beneficios futuros;5795468.74;Capital
36.669.660/0001-07;2021-12-01;1;FII DEVANT - DEVA13;Beneficios futuros;893709.18;Capital
36.669.660/0001-07;2021-12-01;1;FII DEVANT - DEVA14;Beneficios futuros;1485696;Capital
36.669.660/0001-07;2021-12-01;1;FII GGRCOVEP - GGRC11;Beneficios futuros;543730.61;Capital
36.669.660/0001-07;2021-12-01;1;FII G TOWERS - GTWR11;Beneficios futuros;14612669.57;Capital
36.669.660/0001-07;2021-12-01;1;FII HECTARE - HCTR11;Beneficios futuros;15351413.56;Capital
36.669.660/0001-07;2021-12-01;1;FII HEDGEBS - HGBS11;Beneficios futuros;13648765.47;Capital
36.669.660/0001-07;2021-12-01;1;FII CSHG CRI - HGCR11;Beneficios futuros;13683671.34;Capital
36.669.660/0001-07;2021-12-01;1;FII CSHG LOG - HGLG11;Beneficios futuros;12443747.62;Capital
36.669.660/0001-07;2021-12-01;1;FII HG REAL - HGRE11;Beneficios futuros;11287889.76;Capital
36.669.660/0001-07;2021-12-01;1;FII CSHG URB - HGRU11;Beneficios futuros;14355435.67;Capital
36.669.660/0001-07;2021-12-01;1;HSI LOGISTICA - FII BRL1832 - HSLG11;Beneficios futuros;8777493.74;Capital
36.669.660/0001-07;2021-12-01;1;FII HSI MALL - HSML11;Beneficios futuros;13055886.95;Capital
36.669.660/0001-07;2021-12-01;1;FII IRIDIUM - IRDM11;Beneficios futuros;15019136.5;Capital
36.669.660/0001-07;2021-12-01;1;FII JS REAL - JSRE11;Beneficios futuros;12912771.95;Capital
36.669.660/0001-07;2021-12-01;1;FII KINEA RI - KNCR11;Beneficios futuros;13355559.94;Capital
36.669.660/0001-07;2021-12-01;1;FII KINEA HY - KNHY11;Beneficios futuros;13735605.13;Capital
36.669.660/0001-07;2021-12-01;1;FII KINEA IP - KNIP11;Beneficios futuros;13788180.2;Capital
36.669.660/0001-07;2021-12-01;1;FII KINEA - KNRI11;Beneficios futuros;14021158.07;Capital
36.669.660/0001-07;2021-12-01;1;FII VBI LOG - LVBI11;Beneficios futuros;13729728.18;Capital
36.669.660/0001-07;2021-12-01;1;FII MAUA - MCCI11;Beneficios futuros;3109853.48;Capital
36.669.660/0001-07;2021-12-01;1;FII MAXI REN - MXRF11;Beneficios futuros;14049502.47;Capital
36.669.660/0001-07;2021-12-01;1;FII RIOB VA CI - RBVA11;Beneficios futuros;13308984.04;Capital
36.669.660/0001-07;2021-12-01;1;FII UBS (BR) - RECR11;Beneficios futuros;12096858.26;Capital
36.669.660/0001-07;2021-12-01;1;FII TG ATIVO - TGAR11;Beneficios futuros;12556094.45;Capital
36.669.660/0001-07;2021-12-01;1;FII VECTIS - VCJR11;Beneficios futuros;6416208.56;Capital
36.669.660/0001-07;2021-12-01;1;FII VINCILOG - VILG11;Beneficios futuros;13379169.98;Capital
36.669.660/0001-07;2021-12-01;1;FII VINCI SC - VISC11;Beneficios futuros;12873799.27;Capital
36.669.660/0001-07;2021-12-01;1;FII XP LOG - XPLG11;Beneficios futuros;14040219.64;Capital
36.669.660/0001-07;2021-12-01;1;FII XP MALLS - XPML11;Beneficios futuros;13760979.88;Capital
36.731.458/0001-68;2021-12-01;1;CRI;Garantia;10945383.07;Capitalização
36.731.458/0001-68;2021-12-01;1;Imovel Proveniente de CRI;Estoque;29545531.31;Capitalização
36.731.458/0001-68;2021-12-01;1;Recebiveis Imobiliarios Provenientes de CRI;Garantia;34285408.64;Capitalização
36.771.692/0001-19;2021-06-01;1;VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO - FII;Valorização por ganho de capital e renda;23927.26;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII;Valorização por ganho de capital e renda;4008620;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO INV IMOB - BTG PACTUAL CREDITO IMOBILIARIO;Valorização por ganho de capital e renda;1610109;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO INV. IMOB. VBI CRI;Valorização por ganho de capital e renda;1350888.16;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO INV. IMOB. VBI CRI;Valorização por ganho de capital e renda;1500355.04;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;CYRELA CRÉDITO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;Valorização por ganho de capital e renda;1000000;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I;Valorização por ganho de capital e renda;2958997;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO INV IMOB - FII BTG PACTUAL FUNDO DE CRI;Valorização por ganho de capital e renda;1041404;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;CSHG RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB - FII;Valorização por ganho de capital e renda;676181.94;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;HSI ATIVOS FINANCEIROS FUNDO DE INVESTIMENTO IMOBI;Valorização por ganho de capital e renda;1564079.22;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;JS REAL ESTATE MULTIGESTÃO - FII;Valorização por ganho de capital e renda;1471827.5;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;KINEA RENDIMENTOS IMOBILIÁRIOS FDO INV IMOB - FII;Valorização por ganho de capital e renda;1000800;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII;Valorização por ganho de capital e renda;4692104.05;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO. INVEST. IMOB. MOGNO CRI HIGH GRADE;Valorização por ganho de capital e renda;2730900;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;RIO BRAVO CRÉDITO IMOB IV FDO INV IMOB - FII;Valorização por ganho de capital e renda;2061742.4;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;Valorização por ganho de capital e renda;4600000;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO INV IMOB - FII RBR RENDIMENTO HIGH GRADE;Valorização por ganho de capital e renda;1499925.33;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FII REC RECEBÍVEIS IMOBILIÁRIOS;Valorização por ganho de capital e renda;903782.88;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO INV IMOB - FII REC RECEBIVEIS IMOBILIARIOS;Valorização por ganho de capital e renda;2677474.8;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FDO INV IMOB - FII REC RENDA IMOBILIARIA;Valorização por ganho de capital e renda;7701;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;SANTANDER PAPEIS IMOB CDI FDO INV IMOB;Valorização por ganho de capital e renda;5185;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VALORA RE III FDO INV IMOB - FII;Valorização por ganho de capital e renda;746463.88;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;HABITASEC SECURITIZADORA S/A;Valorização por ganho de capital e renda;20586098.59;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;REIT SECURITIZADORA DE RECEBIVEIS IMOBILIARIOS S/A;Valorização por ganho de capital e renda;18197759.05;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;COMPANHIA PROVINCIA DE SECURITIZACAO;Valorização por ganho de capital e renda;5001963.3;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VERT COMPANHIA SECURITIZADORA;Valorização por ganho de capital e renda;2230919.67;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VERT COMPANHIA SECURITIZADORA;Valorização por ganho de capital e renda;2789841.79;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;COMPANHIA PROVINCIA DE SECURITIZACAO;Valorização por ganho de capital e renda;2394838.35;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;COMPANHIA PROVINCIA DE SECURITIZACAO;Valorização por ganho de capital e renda;2394838.35;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;ISEC SECURITIZADORA S.A;Valorização por ganho de capital e renda;7604065.73;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;COMPANHIA PROVINCIA DE SECURITIZACAO;Valorização por ganho de capital e renda;6623187.26;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;TRUE SECURITIZADORA S/A;Valorização por ganho de capital e renda;1028158.8;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;COMPANHIA PROVINCIA DE SECURITIZACAO;Valorização por ganho de capital e renda;4468509.16;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;RB SEC COMPANHIA DE SECURITIZACAO;Valorização por ganho de capital e renda;5022568.81;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;RB SEC COMPANHIA DE SECURITIZACAO;Valorização por ganho de capital e renda;5022568.81;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;COMPANHIA PROVINCIA DE SECURITIZACAO;Valorização por ganho de capital e renda;1047196.38;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VIRGO COMPANHIA DE SECURITIZACAO;Valorização por ganho de capital e renda;8048929.44;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;BR MALLS PARTICIPACOES S.A.;Valorização por ganho de capital e renda;1485510;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;BR PROPERTIES S.A.;Valorização por ganho de capital e renda;1030708;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;CYRELA COMMERCIAL PROPERTIES SA EMPREEND;Valorização por ganho de capital e renda;1592220;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;MULTIPLAN EMPREENDIMENTOS IMOBILIARIOS S;Valorização por ganho de capital e renda;2072700;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;SAO CARLOS EMPREENDIMENTOS PARTICIPACOES S.A.;Valorização por ganho de capital e renda;1687542;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VALYOS EQUITY I S.A.;Valorização por ganho de capital e renda;125800;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VALYOS EQUITY II S.A.;Valorização por ganho de capital e renda;186520;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VALYOS EQUITY III S.A.;Valorização por ganho de capital e renda;84520;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;KCCR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;Valorização por ganho de capital e renda;7120977.4;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;FIDC CRI VALORA AZQUEST;Valorização por ganho de capital e renda;1748052.31;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VALYOS FIDC IMOBILIÁRIOS - SUBORDINADA JR (BR022UCTF017);Valorização por ganho de capital e renda;3496680.99;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VALYOS FIDC IMOBILIÁRIOS - SENIORES (BR022UCTG033);Valorização por ganho de capital e renda;7325126.69;via capitação de recursos via emissão de cotas
36.771.692/0001-19;2021-06-01;1;VALYOS FIDC IMOBILIÁRIOS - SENIORES (BR022UCTF009);Valorização por ganho de capital e renda;1720245.6;via capitação de recursos via emissão de cotas
36.885.948/0001-19;2021-12-01;1;MORADA DOS MILAGRES;RENDA;2000000;APORTE
36.885.948/0001-19;2021-12-01;1;RESERVA AYSÚ;RENDA;3500000;APORTE
36.930.464/0001-44;2021-12-01;1;CLI 01 EMPREENDIMENTOS IMOBILIÁRIOS S/A;Ativo para renda;55415952.76;1ª Emissão de Cotas
37.037.297/0001-70;2021-06-01;2;VIRGOSEC - 323460;Renda;6044264.87;Oferta - Primeira emissão
37.037.297/0001-70;2021-06-01;2;VIRGOSEC - 323451;Renda;3668402.73;Oferta - Primeira emissão
37.037.297/0001-70;2021-06-01;2;VIRGOSEC - 325175;Renda;5129724.87;Oferta - Primeira emissão
37.037.297/0001-70;2021-06-01;2;VIRGOSEC - 323449;Renda;17330015.78;Oferta - Primeira emissão
37.037.297/0001-70;2021-06-01;2;VIRGOSEC - 325419;Renda;4180197.38;Oferta - Primeira emissão
37.037.297/0001-70;2021-06-01;2;RBSEC - 323454;Renda;2101011.31;Oferta - Primeira emissão
37.087.810/0001-37;2021-12-01;1;DVFF;Alocação em Ativos Alvo;60212865.42;Caixa
37.087.810/0001-37;2021-12-01;1;FII LOTEAME;Alocação em Ativos Alvo;10046789.44;Caixa
37.087.810/0001-37;2021-12-01;1;LSPA;Alocação em Ativos Alvo;9000000;Caixa
37.087.810/0001-37;2021-12-01;1;OUJP;Alocação em Ativos Alvo;46000;Caixa
37.087.810/0001-37;2021-12-01;1;VGIP;Alocação em Ativos Alvo;101900;Caixa
37.087.810/0001-37;2021-12-01;1;XBXO;Alocação em Ativos Alvo;24000000;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;37218721.9;Caixa
37.087.810/0001-37;2021-12-01;1;RB Capital Securitizadora S.A.;Alocação em Ativos Alvo;32193139.77;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;4981391.05;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2773592.02;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2435961.63;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;3793349.09;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;5029999.53;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;202500.96;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;137252.31;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2894126.02;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;886101.29;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;324001.53;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;591977.4;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1418242.44;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2333284.79;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;5069270.26;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;82351.39;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;665120.81;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;7603905.39;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;3141221.57;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;14612294.01;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;14966901.06;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1392323.63;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;3148101.76;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;474570.35;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2108534.11;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;315680.31;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;465752.2;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;293297.76;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1944251.55;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;3747724.22;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;8345146.9;Caixa
37.087.810/0001-37;2021-12-01;1;OURINVEST SECURITIZADORA AS;Alocação em Ativos Alvo;3342376.71;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1516863.14;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;681292.49;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1014889.04;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;6088129.06;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;9441368.26;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;13596525.04;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;13720430.67;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;952757.95;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1583411.83;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;874981.79;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;531840.92;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2892634.08;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;578919.51;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;384785.31;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2773592.02;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;8597177.99;Caixa
37.087.810/0001-37;2021-12-01;1;VERTSEC;Alocação em Ativos Alvo;3525676.41;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;11846069.75;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;9347113.22;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;7010334.92;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;3455103.68;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1534094.53;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2635523.35;Caixa
37.087.810/0001-37;2021-12-01;1;HABITASEC SECURITIZADORA S.A.;Alocação em Ativos Alvo;16771906.77;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2055647.35;Caixa
37.087.810/0001-37;2021-12-01;1;HABITASEC SECURITIZADORA S.A.;Alocação em Ativos Alvo;5166075.93;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;228553.22;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;487978.11;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1429146.8;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;563038.7;Caixa
37.087.810/0001-37;2021-12-01;1;BASE SECURITIZADORA DE CREDITOS IMOBILI;Alocação em Ativos Alvo;7872467.18;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;252834.24;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1171671.06;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2805655;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;27102723.24;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;19857459.15;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2491495.65;Caixa
37.087.810/0001-37;2021-12-01;1;RB Capital Securitizadora S.A.;Alocação em Ativos Alvo;4268624.22;Caixa
37.087.810/0001-37;2021-12-01;1;OURINVEST SECURITIZADORA AS;Alocação em Ativos Alvo;3063864.16;Caixa
37.087.810/0001-37;2021-12-01;1;OURINVEST SECURITIZADORA AS;Alocação em Ativos Alvo;1547487.91;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2538246.24;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;27858213.81;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;237379.5;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;16811097.93;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;503916.83;Caixa
37.087.810/0001-37;2021-12-01;1;BSI CAPITAL SECURITIZADORA S.A.;Alocação em Ativos Alvo;50394274.25;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;662803.77;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1945624;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;395452.13;Caixa
37.087.810/0001-37;2021-12-01;1;BASE SECURITIZADORA DE CREDITOS IMOBILI;Alocação em Ativos Alvo;2452435.51;Caixa
37.087.810/0001-37;2021-12-01;1;VIRGO COMPANHIA DE SECURITIZAÇÃO;Alocação em Ativos Alvo;29037699.87;Caixa
37.087.810/0001-37;2021-12-01;1;BASE SECURITIZADORA DE CREDITOS IMOBILI;Alocação em Ativos Alvo;5058093.09;Caixa
37.087.810/0001-37;2021-12-01;1;BASE SECURITIZADORA DE CREDITOS IMOBILI;Alocação em Ativos Alvo;2163913.68;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;13894166.46;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;24666523.64;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;652073.41;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;531840.92;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;874981.79;Caixa
37.087.810/0001-37;2021-12-01;1;VIRGO COMPANHIA DE SECURITIZAÇÃO;Alocação em Ativos Alvo;11572593.28;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;16814254.44;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;25170342;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;11753766.41;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;4005061.02;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;255197.17;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;169897.51;Caixa
37.087.810/0001-37;2021-12-01;1;TRUE  SECURITIZADORA S/A;Alocação em Ativos Alvo;29366136.45;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;3316427.94;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;12713505.29;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;16702896.44;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;1966187.89;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;223888.26;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;128267.43;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;38784593.39;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;155098.08;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;3008968.3;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;201888.92;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;8300969.25;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;16862820.09;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;851213.48;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;8497130.75;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;2128181.36;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;48645178.2;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;20570417.38;Caixa
37.087.810/0001-37;2021-12-01;1;FORTSEC;Alocação em Ativos Alvo;666214.7;Caixa
